,pid,name,sid,sentence
6509,14,iowa,6509,Iowa has an average of about 50 days of stormy activity per year.
6510,14,iowa,6510,The annual average of 30 years of Tornado in Iowa is 47.
6511,14,iowa,6511,"In 2008, 12 people were killed by tornadoes in Iowa, making it the most deadly year since 1968 and the second largest tornado in a year with 105, the total of 2001."
6512,14,iowa,6512,"Summers of Iowa are known for heat and humidity, with diurnal temperatures sometimes close to 90 °F (32 °C) and sometimes above 100 °F (38 °C)."
6513,14,iowa,6513,"Average winters in the state are known to fall well below freezing, even below -18°F (−28°C)."
6514,14,iowa,6514,The warmest temperature of Iowa at 118°F (48°C) was recorded at Keokuk on 20 July 1934 during a nationwide heat wave; the lowest temperature of any time of -47°F (−44°C) was recorded at Washta on 12 January 1912.
6515,14,iowa,6515,"Iowa has a relatively smooth gradient of variable precipitation across the state, with regions in the southeast receiving on average more than 38 inches (97 cm) of rain per year, and the northwest receiving less than 28 inches (71 cm)."
6516,14,iowa,6516,"The precipitation trend in Iowa is seasonal, with more rain in the summer months."
6517,14,iowa,6517,"Nearly state-wide, the driest month is January or February, and the wettest month is June, due to frequent showers and thunderstorms, some of which produce hail, harmful winds and/or tornadoes."
6518,14,iowa,6518,"In Des Moines, about in the centre of the state, more than two thirds of the 88.2 cm of rain fall from April to September, and about half of the average annual rainfall falls from May to August, reaching a peak in June."
6519,14,iowa,6519,"When the American Indians arrived in what is now Iowa more than 13,000 years ago, they were hunters and gatherers living in a glacial landscape of the Pleistocene."
6520,14,iowa,6520,"By the time European explorers and traders visited Iowa, American Indians were largely farmers established with complex economic, social and political systems."
6521,14,iowa,6521,This transformation has gradually occurred.
6522,14,iowa,6522,"During the archaic period (10,500-2,800 years ago), American Indians adapted to local environments and ecosystems, slowly becoming more sedentary as populations increased."
6523,14,iowa,6523,"More than 3,000 years ago, at the end of the archaic era, the American Indians of Iowa began to use domesticated plants."
6524,14,iowa,6524,"In the ensuing period, Woodland saw increased dependence on agriculture and social complexity, with increased use of mounds, ceramics and specialized livelihoods."
6525,14,iowa,6525,"During the late prehistoric period (from about 900 AD), increased use of corn and social changes led to flourishing and nuclinated social institutions."
6526,14,iowa,6526,"The arrival of European goods and diseases in the protohistoric period has led to dramatic demographic changes and economic and social upheavals, with the arrival of new tribes and first European explorers and traders."
6527,14,iowa,6527,There were many Indian tribes living in Iowa at the time of European exploration.
6528,14,iowa,6528,"The tribes that were probably descendants of Prehistoric Oneota include Dakota, Ho-Chunk, Ioway and Otoe."
6529,14,iowa,6529,"Tribes that arrived in Iowa at the end of prehistoric or protohistoric periods include the Illinihek, Meskwaki, Omaha and Sauk."
6530,14,iowa,6530,The first European explorers known to document Iowa were Jacques Marquette and Louis Jolliet who travelled to Mississippi in 1673 and documented several indigenous villages on the Iowa side.
6531,14,iowa,6531,The Iowa region was claimed for France and remained a French territory until 1763.
6532,14,iowa,6532,"The French, before their imminent defeat in the French and Indian war, transferred the property to their ally, Spain."
6533,14,iowa,6533,"Spain exercised very loose control over the Iowa region, granting commercial licences to French and British traders, who established trading posts along the Mississippi and the Moines."
6534,14,iowa,6534,"Iowa was part of a territory known as La Louisiana or Louisiana, and European traders were interested in lead and fur obtained by Aboriginal people."
6535,14,iowa,6535,The Sauk and Meskwaki effectively controlled trade on Mississippi in the late 18th and early 19th centuries.
6536,14,iowa,6536,"Among the first merchants in Mississippi were Julien Dubuque, Robert de la Salle and Paul Marin."
6537,14,iowa,6537,"Along the Missouri River, at least five French and English trading houses were built before 1808."
6538,14,iowa,6538,In 1800 Napoleon Bonaparte took control of Louisiana in a treaty.
6539,14,iowa,6539,"After the purchase of Louisiana in 1803, Congress divided the purchase of Louisiana into two parts: the territory of Orleans and the Louisiana District, the present Iowa falling into the latter."
6540,14,iowa,6540,Indiana was established in 1800 to exercise jurisdiction over this part of the district.
6541,14,iowa,6541,"Much of the Iowa was mapped by Zebulon Pike in 1805, but it was only when Fort Madison was built in 1808 that the United States established tenuous military control over the area."
6542,14,iowa,6542,"Fort Madison was built to control the trade and establish American domination over Upper Mississippi, but it was misconceived and not loved by the Sauk and Fox, many of whom were allies with the British, who had not abandoned the claims of the territory."
6543,14,iowa,6543,"Fort Madison was defeated by the British-backed natives in 1813 during the War of 1812, and Fort Shelby, on the Dog Prairie in Wisconsin, also fell into British hands."
6544,14,iowa,6544,Black Hawk took part in the siege of Fort Madison.
6545,14,iowa,6545,Another small military outpost was established along the Mississippi River in the current Bellevue.
6546,14,iowa,6546,"In 1813, hundreds of Aboriginal people attacked this poorly located stockade, but it was successfully defended and then abandoned until the settlers returned to the area in the mid-1830s."
6547,14,iowa,6547,"After the war, the United States restored control of the area through the construction of Fort Armstrong, Fort Snelling in Minnesota and Fort Atkinson in Nebraska."
6548,14,iowa,6548,The United States encouraged settlement on the east side of Mississippi and Indian abduction to the west.
6549,14,iowa,6549,"A disputed treaty of 1804 between Quashquame and William Henry Harrison, which delivered much of Illinois to the United States, enraged many Sauk and led to the Black Hawk War of 1832."
6550,14,iowa,6550,"The Sauk and Meskwaki sold their land in the Mississippi Valley in 1832 in the purchase of Black Hawk and sold their remaining land in Iowa in 1842, most of which settled in a reserve in Kansas."
6551,14,iowa,6551,"Many Meskwaki then returned to Iowa and settled near Tama, Iowa; the Meskwaki settlement remains to date."
6552,14,iowa,6552,"In 1856, the Iowa Legislature passed an unprecedented law allowing Meskawki to buy land."
6553,14,iowa,6553,"However, contrary to the unprecedented act of the Iowa Legislature, the U.S. federal government, through the use of treaties, forced the Ho-Chunk of Iowa in 1848, and the Dakota of Iowa in 1858."
6554,14,iowa,6554,The Western Iowa around Bluffs of the Modern Council was used as an Indian reserve for the members of the Council of the Three Fires.
6555,14,iowa,6555,The first American settlers officially moved to Iowa in June 1833.
6556,14,iowa,6556,"Mainly, they were families from Ohio, Pennsylvania, New York, Indiana, Kentucky and Virginia who settled along the western shores of Mississippi and founded the modern cities of Dubuque and Bellevue."
6557,14,iowa,6557,"On July 4, 1838, the American Congress created the territory of Iowa."
6558,14,iowa,6558,"President Martin Van Buren appointed Robert Lucas Governor of the Territory, who at the time had 22 counties and a population of 23,242 inhabitants."
6559,14,iowa,6559,"Almost immediately after obtaining territorial status, a clamor was expressed for the establishment of a State."
6560,14,iowa,6560,"On December 28, 1846, Iowa became the 29th State of the Union when President James K. Polk signed the Iowa Admission Bill."
6561,14,iowa,6561,"Once admitted to the Union, the State's border problems resolved, and most of its land purchased from the Aboriginal people, Iowa gave its direction to development and organized campaigns for settlers and investors, boasting the rich agricultural land of the young border state, good citizens, free and open society, and good government."
6562,14,iowa,6562,Iowa has a long tradition of state and county fairs.
6563,14,iowa,6563,The first and second Iowa State Fairs took place in the more developed eastern part of the state in Fairfield.
6564,14,iowa,6564,"The first fair was held from October 25 to 27, 1854, for a cost of approximately $323."
6565,14,iowa,6565,"Subsequently, the fair moved to places closer to the centre of the state and in 1886 found a permanent house in Des Moines."
6566,14,iowa,6566,"Since then, the State Fair has been held every year, with a few exceptions: 1898 due to the war between Spain and America and the World Fair in Omaha, Nebraska, nearby; 1942 to 1945 due to the Second World War, because the fairs were used as a supply depot for the army; and 2020 due to the VOCID-19 pandemic in the United States."
6567,14,iowa,6567,"The Iowa supported the Union during the civil war, voting strongly for Abraham Lincoln, although there was an anti-war movement ""Copperhead"" in the state, caused in part by a fall in crop prices caused by the war."
6568,14,iowa,6568,"There were no battles in the state, although the Battle of Athens, the Missouri, 1861, was fought just opposite the River Des Moines of Croton, the Iowa, and the shots of the battle landed in the Iowa."
6569,14,iowa,6569,The Iowa sent great food to the armies and eastern cities.
6570,14,iowa,6570,"Much of Iowa's support for the Union can be attributed to Samuel J. Kirkwood, his first governor in wartime."
6571,14,iowa,6571,"Out of a total population of 675,000, approximately 116,000 men were subjected to military functions."
6572,14,iowa,6572,"Iowa contributed proportionally more men to the military service of the civil war than any other state, north or south, sending more than 75,000 volunteers to the armed forces, more than a sixth of whom were killed before the Confederates went to Appomattox."
6573,14,iowa,6573,Most of them fought in the large countryside in the Mississippi Valley and in the South.
6574,14,iowa,6574,"Iowa troops fought at Wilson's Creek in Missouri, Pea Ridge in Arkansas, Forts Henry and Donelson, Shiloh, Chattanooga, Chickamauga, Missionary Ridge, and Rossville Gap, as well as Vicksburg, Iuka and Corinth."
6575,14,iowa,6575,They served with the Potomac Army in Virginia and fought under the General Union Philip Sheridan in the Shenandoah Valley.
6576,14,iowa,6576,Many died and were buried in Andersonville.
6577,14,iowa,6577,They walked on General Nathaniel Banks' expedition to the Red River.
6578,14,iowa,6578,"Twenty-seven Iowans received the Medal of Honour, the highest military decoration awarded by the U.S. government, which was first awarded during the civil war."
6579,14,iowa,6579,"Iowa has several Brigadier Generals and four principal Generals, Grenville Mellen Dodge, Samuel R. Curtis, Francis J. Herron and Frederick Steele, and many of its generals are prominent in the state and country after the war."
6580,14,iowa,6580,"After the civil war, the population of Iowa continued to grow considerably, from 674,913 in 1860 to 1,624,615 in 1880."
6581,14,iowa,6581,The American Civil War briefly brought higher profits.
6582,14,iowa,6582,"In 1917, the United States entered the First World War, and farmers and all Iowans experienced a wartime economy."
6583,14,iowa,6583,"For farmers, change has been important."
6584,14,iowa,6584,"Since the beginning of the war in 1914, farmers in Iowa have enjoyed economic prosperity, which lasted until the end of the war."
6585,14,iowa,6585,"In the economic sector, Iowa has also undergone considerable changes."
6586,14,iowa,6586,"Starting from the first industries developed in the 1830s, mainly for the processing of materials grown in the region, Iowa experienced a gradual increase in the number of enterprises and manufacturing operations."
6587,14,iowa,6587,The transition from an agricultural economy to a mixed economy has been slow.
6588,14,iowa,6588,"The Great Depression and the Second World War accelerated the transition from smallholder agriculture to larger farms, and began a trend towards urbanization."
6589,14,iowa,6589,The period after the Second World War was marked by a particular increase in manufacturing activities.
6590,14,iowa,6590,"The agricultural crisis of the 1980s caused a major recession in Iowa, causing the poverty that has not been observed since the depression."
6591,14,iowa,6591,"The crisis caused a major demographic decline, which lasted ten years."
6592,14,iowa,6592,"After reaching its peak in the 1980s, the Iowa economy began to become less and less dependent on agriculture."
6593,14,iowa,6593,"At the beginning of the 21st century, it was characterized by a mix of manufacturing, biotechnology, finance, insurance and government services."
6594,14,iowa,6594,"The population of Iowa has grown faster than that of the United States as a whole, and the population of Iowa is now predominantly urban."
6595,14,iowa,6595,"The Iowa Economic Development Authority, established in 2011, replaced the Iowa Department of Economic Development and its annual reports are a source of economic information."
6596,14,iowa,6596,"The U.S. Census Bureau estimates that the Iowa population was 3,155,070 on July 1, 2019, an increase of 3.57% since the 2010 Census."
6597,14,iowa,6597,"Of the Iowa residents, 70.8 per cent were born in Iowa, 23.6 per cent were born in another U.S. state, 0.6 per cent were born in Puerto Rico, the U.S. islands or abroad to U.S. parents, and 5 per cent were born abroad."
6598,14,iowa,6598,"Immigration from outside the United States resulted in a net increase of 29,386 people, while migration within the country resulted in a net loss of 41,140 people."
6599,14,iowa,6599,"6.5% of the Iowa population were under five years of age, 22.6% were under 18 years of age and 14.7% were 65 years of age or older."
6600,14,iowa,6600,Men accounted for about 49.6 per cent of the population.
6601,14,iowa,6601,The Iowa banned the holy cities.
6602,14,iowa,6602,The population density of the State is 52.7 persons per square mile.
6603,14,iowa,6603,"At the 2010 census, the Iowa population centre is located in Marshall County, near Melbourne."
6604,14,iowa,6604,"At the 2010 census, the Iowa population was 3,046,355."
6605,14,iowa,6605,The gender composition of the State was 49.5 per cent for men and 50.5 per cent for women.
6606,14,iowa,6606,23.9% of the population was under the age of 18.
6607,14,iowa,6607,The table below shows the racial composition of the Iowa population in 2018.
6608,14,iowa,6608,"According to the 2016 U.S. Community Survey, 5.6% of the Iowa population were of Hispanic or Latin origin (of any race): Mexican (4.3%), Puerto Rican (0.2%), Cuban (0.1%) and other Hispanic or Latin origin (1.0%)."
6609,14,iowa,6609,"The five largest ancestry groups were German (35.1%), Irish (13.5%), English (8.2%), American (5.8%) and Norwegian (5.0%)."
6610,14,iowa,6610,"The population of Iowa is more urban than rural, with 61 per cent living in urban areas in 2000, a trend that began in the early twentieth century."
6611,14,iowa,6611,"Urban counties in Iowa increased by 8.5 per cent between 2000 and 2008, while rural counties decreased by 4.2 per cent."
6612,14,iowa,6612,"The shift from rural to urban has led to an increase in population in more urbanized counties such as Dallas, Johnson, Linn, Polk and Scott, to the detriment of more rural counties."
6613,14,iowa,6613,"Iowa, like other Midwestern states (especially Kansas, Nebraska, North Dakota and South Dakota), has felt the strongest of rural flights, although Iowa has been gaining population since about 1990."
6614,14,iowa,6614,"Some smaller communities, such as Denison and Storm Lake, have mitigated this population loss through earnings among immigrant workers."
6615,14,iowa,6615,"Another demographic problem for Iowa is the brain drain, in which educated young adults leave the state looking for better prospects in higher education or employment."
6616,14,iowa,6616,"During the 1990s, Iowa experienced the second highest rate of exodus for young single and educated adults, after only North Dakota."
6617,14,iowa,6617,"Note: Births in the table do not add up, because Hispanics are counted both by ethnicity and race, giving a higher overall number."
6618,14,iowa,6618,"A 2014 Pew Research Center survey revealed that 60% of Iowans are Protestant, 18% Catholic and 1% non-Christian."
6619,14,iowa,6619,"21% responded with non-religious ones, and 1% did not respond."
6620,14,iowa,6620,"An investigation by the Association of Religion Data Archives (ARDA) in 2010 revealed that the largest Protestant denominations were the United Methodist Church with 235,190 adherents and the Evangelical Lutheran Church in America with 229,557."
6621,14,iowa,6621,"The largest non-Protestant religion was Catholicism with 503,080 adherents."
6622,14,iowa,6622,The State has a large number of reformed denominations.
6623,14,iowa,6623,"The Presbyterian Church (USA) had nearly 290 congregations and 51,380 members, followed by the Reformed Church in America, 80 churches and 40,000 members, and the United Church of Christ, 180 churches and 39,000 members."
6624,14,iowa,6624,"The Study Religious Congregations & Composition: 2000 found in the two southernmost levels of Iowa counties and in other central counties of the State, the largest religious group was the United Methodist Church; in the northeastern part of the State, including the counties of Dubuque and Linn (where Cedar Rapids is located), the Catholic Church was the largest; and in ten counties, three of which in the north, the Evangelical Lutheran Church in America was the largest."
6625,14,iowa,6625,The study also revealed a rapid growth of Christian evangelical confessions.
6626,14,iowa,6626,"Dubuque is home to the Archdiocese of Dubuque, which serves as an ecclesiastical province for the other three dioceses of the state and for all Catholics in the entire state of Iowa."
6627,14,iowa,6627,"Historically, sects and religious orders that wanted to live away from the rest of society were established in Iowa, such as Amish and Mennonites near Kalona and other parts of Eastern Iowa, such as Davis County and Buchanan County."
6628,14,iowa,6628,"Other sects and religious orders living apart are the Quakers around West Branch and The Great, the German pietists who founded the Amana Colonies, the adherents of the Transcendental Meditation who founded Maharishi Vedic City, and the Order of Cistercians of monks and religious strict observation at the New Melleray and Notre-Dame des Abbies du Mississippi near Dubuque."
6629,14,iowa,6629,"In 2016, about 6,000 Jews lived in Iowa, including about 3,000 in Des Moines."
6630,14,iowa,6630,"English is the most common language in Iowa, used by 94% of the population."
6631,14,iowa,6631,"William Labov and his colleagues, in the monumental Atlas of North American English, discovered that English spoken in Iowa is divided into several linguistic regions."
6632,14,iowa,6632,"The natives of Northern Iowa – including Sioux City, Fort Dodge and the Waterloo area – intend to speak to dialect linguists called English from North America, which is also found in North and South Dakota, Minnesota, Wisconsin and Michigan."
6633,14,iowa,6633,"The natives of central and southern Iowa, including cities such as Council Bluffs, Davenport, Des Moines and Iowa City, speak the Midland-North dialect also found in eastern Nebraska, central Illinois, and central Indiana."
6634,14,iowa,6634,"Indigenous people in central Eastern Iowa, including cities such as Cedar Rapids, Dubuque and Clinton, tend to speak with northern cities Vowel Shift, a dialect that extends from this region and east across the Great Lakes region."
6635,14,iowa,6635,"After English, Spanish is the second most common language spoken in Iowa, with 120,000 people in Iowa of Hispanic or Latin origin and 47,000 people born in Latin America."
6636,14,iowa,6636,"The third most common language is German, spoken by 17,000 people in Iowa; two notable German dialects used in Iowa include German Amana spoken around the Amana colonies, and German Pennsylvania, spoken among the Amish in Iowa."
6637,14,iowa,6637,The proclamation of Babel in 1918 prohibited speaking German in public.
6638,14,iowa,6638,"Around Pella, people of Dutch origin once spoke of the Dutch dialect of Pella."
6639,14,iowa,6639,No other language is spoken by more than 0.5% of the Iowa population.
6640,14,iowa,6640,"The only native language regularly used in Iowa is Meskwaki, used around the Meskwaki settlement."
6641,14,iowa,6641,"Ames is the headquarters of the Iowa State University, the Iowa State Centre and the Reiman Gardens."
6642,14,iowa,6642,Des Moines is the largest city and metropolitan area of Iowa and the political and economic center of the state.
6643,14,iowa,6643,"It is home to the Iowa State Capitol, the Iowa Museum Historical State Corporation, Drake University, the Moines Art Centre, the Grand Des Moines Botanical Garden, the Riverwalk Main Drive, the Iowa State Fair, Terrace Hill and the World Food Prize."
6644,14,iowa,6644,"Nearby attractions include Adventureland and Prairie Meadows Racetrack Casino in Altoona, Living History Farms in Urbandale, Trainland USA in Colfax, and Iowa Speedway and Valle Drive-In in Newton."
6645,14,iowa,6645,"Boone hosts the Biennial Farm Progress Show and houses the Mamie Doud Eisenhower Museum, the Boone & Scenic Valley Railroad and the Ledges State Park."
6646,14,iowa,6646,The Meskwaki settlement west of Tama is the only American Indian colony in Iowa and is home to a large annual Pow-wow.
6647,14,iowa,6647,Madison County is known for its covered bridges.
6648,14,iowa,6648,"The John Wayne Birthplace Museum is also located in Madison County, Winterset."
6649,14,iowa,6649,"Other communities in the city centre include Newton, Indianola, Pella, Knoxville, Marshalltown, Perry and Story City."
6650,14,iowa,6650,"Iowa City is home to the University of Iowa, which includes the Iowa Writers' Workshop, and the former Capitol Building."
6651,14,iowa,6651,"Due to the extraordinary history of teaching and sponsoring creative writing emanating from the Iowa Writers' Workshop and related programs, the city of Iowa was the first American city designated by the United Nations as a ""city of literature"" in the UNESCO Creative Cities Network."
6652,14,iowa,6652,Herbert Hoover National Historic Site and Herbert Hoover Presidential Library and Museum are located at the western branch.
6653,14,iowa,6653,The settlements of Amana are a group of German pietist colonies comprising seven villages classified as national historic monuments.
6654,14,iowa,6654,The Cedar Rapids Museum of Art has collections of paintings by Grant Wood and Marvin Cone.
6655,14,iowa,6655,"Cedar Rapids also houses the Czech and Slovak National Museum and the only Iowa National Trust for the historic preservation site, the Brucemore Manor House."
6656,14,iowa,6656,"Davenport owns the Figge Art Museum, River Music Experience, Putnam Museum, Davenport Skybridge, Quad City Symphony Orchestra, Ballet Quad Cities, and hosts the annual Bix Beiderbecke Memorial Jazz Festival, and the Quad City Air Show, which is the largest air show in the state."
6657,14,iowa,6657,"Other communities in the city centre include West Liberty, Fairfield, Burlington, Mount Pleasant, Fort Madison, LeClaire, Mount Vernon, Ottumwa, Washington and Wilton."
6658,14,iowa,6658,"Along Interstate 80, near Walcott, is the largest truck stop in the world, the Iowa 80."
6659,14,iowa,6659,Some of the most spectacular landscapes of Iowa are in the unique Loess hills along the western border of Iowa.
6660,14,iowa,6660,"Sioux City is the largest city in western Iowa and is located on the convergence of the Missouri, Floyd and Big Sioux rivers."
6661,14,iowa,6661,"The metropolitan area of Sioux City includes regions of three states: Iowa, Nebraska and South Dakota."
6662,14,iowa,6662,"Sioux City has a revitalized city centre and features attractions such as Hard Rock Hotel and Casino, Sergeant Floyd Monument, Sergeant Floyd River Museum, Tyson Events Center, Southern Hills Mall, Orpheum Theater, and more."
6663,14,iowa,6663,"The historic city centre is also filled with many restaurants, bars and other entertainment venues."
6664,14,iowa,6664,"Sioux City is home to two higher education institutions, Morningside College and Briar Cliff University."
6665,14,iowa,6665,"Mars is located in the northeastern part of the Sioux City metropolitan area and is the self-proclaimed ""World Ice Cream Capital""."
6666,14,iowa,6666,"Mars is home to Wells Enterprises, one of the world's largest ice cream manufacturers."
6667,14,iowa,6667,"Attractions in Le Mars include the Wells Visitor Center and Ice Cream Parlor, the Waeside d'Archie (steak house), Bob's Drive Inn, Tonsfeldt Round Barn, Plymouth County Fairgrounds, the Plymouth County Museum and the Plymouth County Courthouse."
6668,14,iowa,6668,"Every year, Mars organizes several community ice cream events."
6669,14,iowa,6669,"Bluffs Council, part of the Omaha (Neb.)"
6670,14,iowa,6670,The metropolitan area and a southwestern centre of Iowa are located at the base of the Loess Hills Scenic National Highway.
6671,14,iowa,6671,"With three casino stations, the city also includes cultural attractions such as the Western Hills Trails Center, the Union Pacific Railroad Museum, the Grenville M. Dodge House and the Lewis and Clark Monument, with an unobstructed view of downtown Omaha skyline found throughout the city."
6672,14,iowa,6672,"The Great Lakes of Iowa are made up of several small towns, such as Spirit Lake, Arnolds Park, Milford and Okoboji."
6673,14,iowa,6673,Several seaside resorts and other tourist attractions are located in and around these cities surrounding the popular lakes.
6674,14,iowa,6674,"Arnolds Park, one of the country's oldest amusement parks, is located on Lake Okoboji in Arnolds Park."
6675,14,iowa,6675,"Other regional destinations include the Sanford Museum and Planetarium in Cherokee, the Redemption Cave in West Bend, the Danish Immigration Museum in Elk Horn, and the Fort Museum and Frontier Village in Fort Dodge."
6676,14,iowa,6676,"Every year, in early May, the city of Orange City organizes the annual festival Tulip, a celebration of the Dutch strong heritage in the region."
6677,14,iowa,6677,The Northwest Iowa is home to some of the largest concentrations of wind farms in the world.
6678,14,iowa,6678,"Other western communities with vibrant historic downtown neighbourhoods include Storm Lake, Spencer, Glenwood, Carroll, Harlan, Atlantic, Red Oak, Denison, Creston, Mount Ayr, Sac City and Walnut."
6679,14,iowa,6679,"The Iowa region of north-east Iowa has many steep hills and deep valleys, with forests and fields on the terrace."
6680,14,iowa,6680,The Effigie National Mound Monument in the counties of Allamakee and Clayton has the largest assemblage of animal-shaped prehistoric mounds in the world.
6681,14,iowa,6681,Waterloo is home to the Grout Museum and is the head office of the Silos & Smokesacks National Heritage Area.
6682,14,iowa,6682,Cedar Falls is home to the University of Northern Iowa.
6683,14,iowa,6683,Dubuque is a regional tourist destination with attractions such as the Mississippi National Museum and the Aquarium and the Port of Dubuque.
6684,14,iowa,6684,Dyersville is home to the famous Field of Dreams baseball diamond.
6685,14,iowa,6685,"The Maquoketa Cave State Park, near Maquoketa, contains more caves than any other state park."
6686,14,iowa,6686,The Fort Atkinson Reserve at Fort Atkinson has the remains of an original Dragoon fortification in the 1840s.
6687,14,iowa,6687,"Fort Dodge houses the historic Fort Museum and the Blanden Art Museum, and hosts Days of the Frontiers that celebrate the city's history."
6688,14,iowa,6688,"Other communities in the city centre include Decorah, McGregor, Mason City, Elkader, Bellevue, Guttenberg, Algona, Spillville, Charles City and Independence."
6689,14,iowa,6689,"RAGBRAI, the Registry's annual Grand Bike through Iowa, attracts thousands of cyclists and support staff."
6690,14,iowa,6690,"Since 1973, it has crossed the state on various roads every year."
6691,14,iowa,6691,Iowa houses more than 70 cellars and hosts five regional wine tasting trails.
6692,14,iowa,6692,"Many Iowa communities hold farmers' markets for warmer months; these are usually weekly events, but large cities can host several markets."
6693,14,iowa,6693,The list of the CNBC's Top States for Business in 2010 recognized Iowa as the sixth best state of the nation.
6694,14,iowa,6694,"Scored in 10 individual categories, Iowa was ranked 1st for ""cost of doing business""; this includes all taxes, utilities costs and other costs associated with doing business."
6695,14,iowa,6695,"Iowa was also ranked 10th in ""Economy"", 12th in ""Business friendliness"", 16th in ""Education"", 17th in ""Cost of Life"" and ""Quality of Life"", 20th in ""Workforce"", 29th in ""Technology and Innovation"", 32nd in ""Transport"" and the lowest ranking was 36th in ""Access to Capital""."
6696,14,iowa,6696,"Although Iowa is often regarded as an agricultural state, agriculture is a relatively small part of the state's diversified economy, with manufacturing, biotechnology, financial and insurance services and government services contributing substantially to the Iowa economy."
6697,14,iowa,6697,"This economic diversity helped Iowa to better overcome the recession of the late 2000s than most states, with unemployment well below the rest of the nation."
6698,14,iowa,6698,"While the economy is measured by gross domestic product, Iowa's GDP was about $124 billion in 2005."
6699,14,iowa,6699,"While measured by gross national product, in 2005 it amounted to $113.5 billion."
6700,14,iowa,6700,"Its per capita income for 2006 was $23,340."
6701,14,iowa,6701,"On July 2, 2009, Standard & Poor's assessed Iowa's credit status as AAA (the highest of its credit ratings, held by only 11 US governments)."
6702,14,iowa,6702,"In December 2015, the state unemployment rate was 3.4 per cent."
6703,14,iowa,6703,"Manufacturing is the largest sector in the Iowa economy, accounting for $20.8 billion (21%) of Iowa's gross domestic product in 2003."
6704,14,iowa,6704,"Major manufacturing sectors include food processing, heavy machinery and agricultural chemicals."
6705,14,iowa,6705,Sixteen percent of Iowa's workforce is dedicated to manufacturing.
6706,14,iowa,6706,Food processing is the most important component of manufacturing.
6707,14,iowa,6707,"In addition to processed foods, industrial products include machinery, electrical equipment, chemicals, publishing and primary metals."
6708,14,iowa,6708,"Companies with direct or indirect processing facilities in Iowa include ConAgra Foods, Wells Blue Bunny, Barilla, Heinz, Tone's Spices, General Mills and Quaker Oats."
6709,14,iowa,6709,"Meatpacker Tyson Foods has 11 locations, second only to its Arkansas head office."
6710,14,iowa,6710,"The major non-food manufacturing companies with production facilities in Iowa include 3M, Arconic, Amana Corporation, Emerson Electric, The HON Company, SSAB, John Deere, Lennox Manufacturing, Pella Corporation, Procter & Gamble, Vermeer Company and Winnebago Industries."
6711,14,iowa,6711,"Although on an industrial scale, commodity agriculture predominates in much of the state, Iowa has grown in the organic sector."
6712,14,iowa,6712,Iowa is the fifth largest organic farm in the country.
6713,14,iowa,6713,"In 2016, there were approximately 732 organic farms in the state, an increase of about 5% over the previous year, and 103,136 acres of organic land, an increase of 9,429 over the previous year."
6714,14,iowa,6714,Iowa has also seen an increase in demand for local and sustainable food.
6715,14,iowa,6715,"The northeastern Iowa, part of the Driftless-free region, has led the state in the development of its regional food system and is growing and consuming more local food than any other region of Iowa."
6716,14,iowa,6716,"The Iowa's Driftless Region also houses the Seed Savers Exchange, a not-for-profit seed bank located on an 890-acre heritage farm near Decorah, in the northeast corner of the state."
6717,14,iowa,6717,"The largest non-governmental seed bank of its kind in the United States, Seed Savers Exchange protects more than 20,000 rare and inherited seed varieties."
6718,14,iowa,6718,"In 2007, direct production and sale of conventional agricultural products accounted for only about 3.5 per cent of Iowa's gross national product."
6719,14,iowa,6719,"In 2002, the impact of the indirect role of agriculture in the Iowa economy, including agriculture-related activities, was calculated at 16.4% in terms of value added and 24.3% in terms of total production."
6720,14,iowa,6720,"This was less than the economic impact of non-agricultural manufacturing, which accounted for 22.4% of total value added and 26.5% of total production."
6721,14,iowa,6721,"The main traditional agricultural products of Iowa are pigs, maize, soybeans, oats, livestock, eggs and dairy products."
6722,14,iowa,6722,"Iowa is the largest domestic producer of ethanol and maize, and a few years is the largest soybean producer."
6723,14,iowa,6723,"In 2008, the 92,600 farms in Iowa produced 19% of the country's maize, 17% of soybeans, 30% of pigs and 14% of eggs."
6724,14,iowa,6724,"In 2009, Iowa's major agricultural processors were Archer Daniels Midland, Cargill, Inc., Diamond V Mills and Quaker Oats."
6725,14,iowa,6725,"In 2014, 16 organizations offered health insurance products in Iowa, according to the Iowa State Insurance Division.Iowa was the 4th out of 10 states with the largest decline in levels of competition in health insurance between 2010 and 2011, according to the 2013 annual report on the level of competition in the health insurance industry by the American Medical Association using 2011 data from HealthLeaders-Interstudy, the most comprehensive source of data on registration in the health maintenance organization (HMO), the organization of preferred providers (OPP), the point of service (POS) and consumer-oriented health care plans.According to the 2007 WADA Annual Report Blue Cross Blue Shield provided 71% of the state health insurance."
6726,14,iowa,6726,"The Insurance Division of Iowa ""Annual Report to the Governor of Iowa and the Legislative Assembly of Iowa"" of November 2014 reviewed 95% of premium health insurers, which are 10 companies."
6727,14,iowa,6727,"It found that Wellmark Inc. dominates the three health insurance markets it examined (individual, small group and large group) at 52-67%."
6728,14,iowa,6728,"Iowa's Wellmark HealthPlan and Wellmark Inc. had the highest risk-based capital percentages of the 10 suppliers, 1158% and 1132%, respectively."
6729,14,iowa,6729,RBC's increase is an indication of the benefits.
