,pid,name,sid,sentence
415,0,alabama,415,"""The lack of home rule for counties in Alabama has resulted in the proliferation of local legislation permitting counties to do things not authorized by the state constitution."
416,0,alabama,416,"Alabama's constitution has been amended more than 700 times, and almost one-third of the amendments are local in nature, applying to only one county or city."
417,0,alabama,417,"A significant part of each legislative session is spent on local legislation, taking away time and attention of legislators from issues of statewide importance."""
418,0,alabama,418,"Alabama is an alcoholic beverage control state, meaning the state government holds a monopoly on the sale of alcohol."
419,0,alabama,419,The Alabama Alcoholic Beverage Control Board controls the sale and distribution of alcoholic beverages in the state.
420,0,alabama,420,"A total of 25 of the 67 counties are ""dry counties"" which ban the sale of alcohol, and there are many dry municipalities in counties which permit alcohol sales."
421,0,alabama,421,"During Reconstruction following the American Civil War, Alabama was occupied by federal troops of the Third Military District under General John Pope."
422,0,alabama,422,"In 1874, the political coalition of white Democrats known as the Redeemers took control of the state government from the Republicans, in part by suppressing the black vote through violence, fraud and intimidation."
423,0,alabama,423,"After 1890, a coalition of White Democratic politicians passed laws to segregate and disenfranchise African American residents, a process completed in provisions of the 1901 constitution."
424,0,alabama,424,Provisions which disenfranchised blacks resulted in excluding many poor Whites.
425,0,alabama,425,"By 1941 more Whites than Blacks had been disenfranchised: 600,000 to 520,000."
426,0,alabama,426,"The total effects were greater on the black community, as almost all its citizens were disfranchised and relegated to separate and unequal treatment under the law."
427,0,alabama,427,"From 1901 through the 1960s, the state did not redraw election districts as population grew and shifted within the state during urbanization and industrialization of certain areas."
428,0,alabama,428,"As counties were the basis of election districts, the result was a rural minority that dominated state politics through nearly three-quarters of the century, until a series of federal court cases required redistricting in 1972 to meet equal representation."
429,0,alabama,429,"Alabama state politics gained nationwide and international attention in the 1950s and 1960s during the civil rights movement, when whites bureaucratically, and at times violently, resisted protests for electoral and social reform."
430,0,alabama,430,"Governor George Wallace, the state's only four-term governor, was a controversial figure who vowed to maintain segregation."
431,0,alabama,431,"Only after passage of the federal Civil Rights Act of 1964 and Voting Rights Act of 1965 did African Americans regain the ability to exercise suffrage, among other civil rights."
432,0,alabama,432,"In many jurisdictions, they continued to be excluded from representation by at-large electoral systems, which allowed the majority of the population to dominate elections."
433,0,alabama,433,Some changes at the county level have occurred following court challenges to establish single-member districts that enable a more diverse representation among county boards.
434,0,alabama,434,"In 2007, the Alabama Legislature passed, and Republican governor Bob Riley signed a resolution expressing ""profound regret"" over slavery and its lingering impact."
435,0,alabama,435,"In a symbolic ceremony, the bill was signed in the Alabama State Capitol, which housed Congress of the Confederate States of America."
436,0,alabama,436,"In 2010, Republicans won control of both houses of the legislature for the first time in 136 years."
437,0,alabama,437,"As of December 2017, there are a total of 3,326,812 registered voters, with 2,979,576 active, and the others inactive in the state."
438,0,alabama,438,"With the disfranchisement of Blacks in 1901, the state became part of the ""Solid South"", a system in which the Democratic Party operated as effectively the only viable political party in every Southern state."
439,0,alabama,439,"For nearly a hundred years local and state elections in Alabama were decided in the Democratic Party primary, with generally only token Republican challengers running in the General Election."
440,0,alabama,440,"Since the mid- to late 20th century, however, white conservatives started shifting to the Republican Party."
441,0,alabama,441,"In Alabama, majority-white districts are now expected to regularly elect Republican candidates to federal, state and local office."
442,0,alabama,442,Members of the nine seats on the Supreme Court of Alabama and all ten seats on the state appellate courts are elected to office.
443,0,alabama,443,"Until 1994, no Republicans held any of the court seats."
444,0,alabama,444,"In that general election, the then-incumbent chief justice, Ernest C. Hornsby, refused to leave office after losing the election by approximately 3,000 votes to Republican Perry O. Hooper Sr. Hornsby sued Alabama and defiantly remained in office for nearly a year before finally giving up the seat after losing in court."
445,0,alabama,445,The Democrats lost the last of the nineteen court seats in August 2011 with the resignation of the last Democrat on the bench.
446,0,alabama,446,"In the early 21st century, Republicans hold all seven of the statewide elected executive branch offices."
447,0,alabama,447,Republicans hold six of the eight elected seats on the Alabama State Board of Education.
448,0,alabama,448,"In 2010, Republicans took large majorities of both chambers of the state legislature, giving them control of that body for the first time in 136 years."
449,0,alabama,449,"The last remaining statewide Democrat, who served on the Alabama Public Service Commission was defeated in 2012."
450,0,alabama,450,"Only three Republican lieutenant governors have been elected since the end of Reconstruction, when Republicans generally represented Reconstruction government, including the newly emancipated freedmen who had gained the franchise."
451,0,alabama,451,"The three GOP lieutenant governors are Steve Windom (1999–2003), Kay Ivey (2011–2017), and Will Ainsworth (2019–present)."
452,0,alabama,452,"Many local offices (county commissioners, boards of education, tax assessors, tax collectors, etc.)"
453,0,alabama,453,in the state are still held by Democrats.
454,0,alabama,454,"Many rural counties have voters who are majority Democrats, resulting in local elections being decided in the Democratic primary."
455,0,alabama,455,"Similarly many metropolitan and suburban counties are majority-Republican and elections are effectively decided in the Republican Primary, although there are exceptions."
456,0,alabama,456,"Alabama's 67 county sheriffs are elected in partisan, at-large races, and Democrats still retain the narrow majority of those posts."
457,0,alabama,457,"The current split is 35 Democrats, 31 Republicans, and one Independent Fayette."
458,0,alabama,458,"However, most of the Democratic sheriffs preside over rural and less populated counties."
459,0,alabama,459,The majority of Republican sheriffs have been elected in the more urban/suburban and heavily populated counties.
460,0,alabama,460,"As of 2015, the state of Alabama has one female sheriff, in Morgan County, Alabama, and ten African-American sheriffs."
461,0,alabama,461,The state's two US senators are Republican Richard C. Shelby and Republican Tommy Tuberville.
462,0,alabama,462,"Shelby was originally elected to the Senatorte as a Democrat in 1986 and re-elected in 1992, but switched parties immediately following the November 1994 general election."
463,0,alabama,463,"In the US House of Representatives, the state is represented by seven members, six of whom are Republicans: (Bradley Byrne, Mike D. Rogers, Robert Aderholt, Morris J. Brooks, Martha Roby, and Gary Palmer) and one Democrat: Terri Sewell who represents the Black Belt as well as most of the predominantly black portions of Birmingham, Tuscaloosa and Montgomery."
464,0,alabama,464,Public primary and secondary education in Alabama is under the purview of the Alabama State Board of Education as well as local oversight by 67 county school boards and 60 city boards of education.
465,0,alabama,465,"Together, 1,496 individual schools provide education for 744,637 elementary and secondary students."
466,0,alabama,466,Public school funding is appropriated through the Alabama Legislature through the Education Trust Fund.
467,0,alabama,467,"In FY 2006–2007, Alabama appropriated $3,775,163,578 for primary and secondary education."
468,0,alabama,468,"That represented an increase of $444,736,387 over the previous fiscal year."
469,0,alabama,469,"In 2007, more than 82 percent of schools made adequate yearly progress (AYP) toward student proficiency under the National No Child Left Behind law, using measures determined by the state of Alabama."
470,0,alabama,470,"While Alabama's public education system has improved in recent decades, it lags behind in achievement compared to other states."
471,0,alabama,471,"According to US Census data (2000), Alabama's high school graduation rate (75%) is the fourth lowest in the US (after Kentucky, Louisiana and Mississippi)."
472,0,alabama,472,The largest educational gains were among people with some college education but without degrees.
473,0,alabama,473,"Generally prohibited in the West at large, school corporal punishment is not unusual in Alabama, with 27,260 public school students paddled at least one time, according to government data for the 2011–2012 school year."
474,0,alabama,474,The rate of school corporal punishment in Alabama is surpassed by only Mississippi and Arkansas.
475,0,alabama,475,"Alabama's programs of higher education include 14 four-year public universities, two-year community colleges, and 17 private, undergraduate and graduate universities."
476,0,alabama,476,"In the state are four medical schools (as of fall 2015) (University of Alabama School of Medicine, University of South Alabama and Alabama College of Osteopathic Medicine and The Edward Via College of Osteopathic Medicine—Auburn Campus), two veterinary colleges (Auburn University and Tuskegee University), a dental school (University of Alabama School of Dentistry), an optometry college (University of Alabama at Birmingham), two pharmacy schools (Auburn University and Samford University), and five law schools (University of Alabama School of Law, Birmingham School of Law, Cumberland School of Law, Miles Law School, and the Thomas Goode Jones School of Law)."
477,0,alabama,477,"Public, post-secondary education in Alabama is overseen by the Alabama Commission on Higher Education and the Alabama Department of Postsecondary Education."
478,0,alabama,478,Colleges and universities in Alabama offer degree programs from two-year associate degrees to a multitude of doctoral level programs.
479,0,alabama,479,"The largest single campus is the University of Alabama, located in Tuscaloosa, with 37,665 enrolled for fall 2016."
480,0,alabama,480,"Troy University was the largest institution in the state in 2010, with an enrollment of 29,689 students across four Alabama campuses (Troy, Dothan, Montgomery, and Phenix City), as well as sixty learning sites in seventeen other states and eleven other countries."
481,0,alabama,481,"The oldest institutions are the public University of North Alabama in Florence and the Catholic Church-affiliated Spring Hill College in Mobile, both founded in 1830."
482,0,alabama,482,"Accreditation of academic programs is through the Southern Association of Colleges and Schools (SACS) as well as other subject-focused national and international accreditation agencies such as the Association for Biblical Higher Education (ABHE), the Council on Occupational Education (COE), and the Accrediting Council for Independent Colleges and Schools (ACICS)."
483,0,alabama,483,"According to the 2011 US News & World Report, Alabama had three universities ranked in the top 100 Public Schools in America (University of Alabama at 31, Auburn University at 36, and University of Alabama at Birmingham at 73)."
484,0,alabama,484,"According to the 2012 US News & World Report, Alabama had four tier one universities (University of Alabama, Auburn University, University of Alabama at Birmingham and University of Alabama in Huntsville)."
485,0,alabama,485,"Major newspapers include Birmingham News, Mobile Press-Register, and Montgomery Advertiser."
486,0,alabama,486,Major television network affiliates in Alabama include:
487,0,alabama,487,"College football is extremely popular in Alabama, particularly the University of Alabama Crimson Tide and Auburn University Tigers, rivals in the Southeastern Conference."
488,0,alabama,488,"In the 2013 season, Alabama averaged over 100,000 fans per game and Auburn averaged over 80,000—both numbers among the top twenty in the nation."
489,0,alabama,489,"Bryant–Denny Stadium is the home of the Alabama football team, and has a seating capacity of 101,821, and is the fifth largest stadium in America."
490,0,alabama,490,"Jordan-Hare Stadium is the home field of the Auburn football team and seats up to 87,451."
491,0,alabama,491,Legion Field is home for the UAB Blazers football program and the Birmingham Bowl.
492,0,alabama,492,"It seats 71,594."
493,0,alabama,493,"Ladd–Peebles Stadium in Mobile is the home of the University of South Alabama football team, and serves as the home of the NCAA Senatoror Bowl, Dollar General Bowl (formerly GoDaddy.com Bowl), and Alabama-Mississippi All Star Classic; the stadium seats 40,646."
494,0,alabama,494,"In 2009, Bryant–Denny Stadium and Jordan-Hare Stadium became the homes of the Alabama High School Athletic Association state football championship games, after previously being held at Legion Field in Birmingham."
495,0,alabama,495,"Alabama has several professional and semi-professional sports teams, including three minor league baseball teams."
496,0,alabama,496,The Talladega Superspeedway motorsports complex hosts a series of NASCAR events.
497,0,alabama,497,"It has a seating capacity of 143,000 and is the thirteenth largest stadium in the world and sixth largest stadium in America."
498,0,alabama,498,"Also, the Barber Motorsports Park has hosted IndyCar Series and Rolex Sports Car Series races."
499,0,alabama,499,The ATP Birmingham was a World Championship Tennis tournament held from 1973 to 1980.
500,0,alabama,500,"Alabama has hosted several professional golf tournaments, such as the 1984 and 1990 PGA Championship at Shoal Creek, the Barbasol Championship (PGA Tour), the Mobile LPGA Tournament of Champions, Airbus LPGA Classic, and Yokohama Tire LPGA Classic (LPGA Tour), and The Tradition (Champions Tour)."
501,0,alabama,501,"Major airports with sustained operations in Alabama include Birmingham-Shuttlesworth International Airport (BHM), Huntsville International Airport (HSV), Dothan Regional Airport (DHN), Mobile Regional Airport (MOB), Montgomery Regional Airport (MGM), Northwest Alabama Regional Airport (MSL) and Northeast Alabama Regional Airport (GAD)."
502,0,alabama,502,"For rail transport, Amtrak schedules the Crescent, a daily passenger train, running from New York to New Orleans with station stops at Anniston, Birmingham, and Tuscaloosa."
503,0,alabama,503,"Alabama has six major interstate routes: Interstate 65 (I-65) travels north–south roughly through the middle of the state; I-20/I-59 travel from the central west Mississippi state line to Birmingham, where I-59 continues to the north-east corner of the state and I-20 continues east towards Atlanta; I-85 originates in Montgomery and travels east-northeast to the Georgia state line, providing a main thoroughfare to Atlanta; and I-10 traverses the southernmost portion of the state, traveling from west to east through Mobile."
504,0,alabama,504,"I-22 enters the state from Mississippi and connects Birmingham with Memphis, Tennessee."
505,0,alabama,505,"In addition, there are currently five auxiliary interstate routes in the state: I-165 in Mobile, I-359 in Tuscaloosa, I-459 around Birmingham, I-565 in Decatur and Huntsville, and I-759 in Gadsden."
506,0,alabama,506,"A sixth route, I-685, will be formed when I-85 is rerouted along a new southern bypass of Montgomery."
507,0,alabama,507,A proposed northern bypass of Birmingham will be designated as I-422.
508,0,alabama,508,"Since a direct connection from I-22 to I-422 will not be possible, I-222 has been proposed, as well."
509,0,alabama,509,Several US
510,0,alabama,510,"Highways also pass through the state, such as US Route 11 (US-11), US-29, US-31, US-43, US-45, US-72, US-78, US-80, US-82, US-84, US-90, US-98, US-231, US-278, US-280, US-331, US-411, and US-431."
511,0,alabama,511,There are four toll roads in the state: Montgomery Expressway in Montgomery
512,0,alabama,512,"The Port of Mobile, Alabama's only saltwater port, is a large seaport on the Gulf of Mexico with inland waterway access to the Midwest by way of the Tennessee–Tombigbee Waterway."
513,0,alabama,513,The Port of Mobile was ranked 12th by tons of traffic in the United States during 2009.
514,0,alabama,514,The newly expanded container terminal at the Port of Mobile was ranked as the 25th busiest for container traffic in the nation during 2011.
515,0,alabama,515,The state's other ports are on rivers with access to the Gulf of Mexico.
516,0,alabama,516,"Water ports of Alabama, listed from north to south:"
517,0,alabama,517,"""Alabama—History and Culture""."
518,0,alabama,518,Adventure Tourism—Experiential Travel Guides.
519,0,alabama,519,"Accessed: March 31, 2017."
520,1,alaska,520,"Alaska ( (listen); Aleut: Alax̂sxax̂; Inupiaq: Alaasikaq; Pacific Gulf Yupik: Alas'kaaq; Tlingit: Anáaski) is a US state on the northwest extremity of the country's West Coast, just across the Bering Strait."
521,1,alaska,521,"A semi-exclave of the US, it borders the Canadian province of British Columbia and territory of Yukon to the east and southeast and has a maritime border with Russia's Chukotka Autonomous Okrug to the west."
522,1,alaska,522,"To the north are the Chukchi and Beaufort seas of the Arctic Ocean, while the Pacific Ocean lies to the south and southwest."
523,1,alaska,523,"Alaska is by far the largest US state by area, comprising more total area than the next three largest states Texas, California, and Montana combined, and the seventh-largest subnational division in the world."
524,1,alaska,524,"It is the third-least populous and the most sparsely populated state, but by far the continent's most populous territory located mostly north of the 60th parallel, with an estimated population of 738,432 as of 2015—more than quadruple the combined populations of Northern Canada and Greenland."
525,1,alaska,525,Approximately half of Alaska's residents live within the Anchorage metropolitan area.
526,1,alaska,526,"The state capital of Juneau is the second-largest city in the United States by area, comprising more territory than the states of Rhode Island and Delaware."
527,1,alaska,527,Alaska was occupied by various indigenous peoples for thousands of years before the arrival of Europeans.
528,1,alaska,528,The state is considered the entry point for the settlement of North America by way of the Bering land bridge.
529,1,alaska,529,"The Russians were the first Europeans to settle the area beginning in the 18th century, eventually establishing Russian America, which spanned most of the current state."
530,1,alaska,530,"The expense and difficulty of maintaining this distant possession prompted its sale to the US in 1867 for US$7.2 million, or approximately two cents per acre ($4.74/km2)."
531,1,alaska,531,"The area went through several administrative changes before becoming organized as a territory on May 11, 1912."
532,1,alaska,532,"It was admitted as the 49th state of the US on January 3, 1959."
533,1,alaska,533,"While it has one of the smallest state economies in the country, Alaska's per capita income is among the highest, owing to a diversified economy dominated by fishing, natural gas, and oil, all of which it has in abundance."
534,1,alaska,534,"United States armed forces bases and tourism are also a significant part of the economy; more than half the state is federally owned public land, including a multitude of national forests, parks, and wildlife refuges."
535,1,alaska,535,"Alaska's indigenous population is proportionally the highest of any US state, at over 15 percent."
536,1,alaska,536,"Close to two dozen native languages are spoken, and Alaskan Natives exercise considerable influence in local and state politics."
537,1,alaska,537,"The name ""Alaska"" (Russian: Аля́ска, tr."
538,1,alaska,538,Alyáska) was introduced in the Russian colonial period when it was used to refer to the Alaska Peninsula.
539,1,alaska,539,"It was derived from an Aleut-language idiom, which figuratively refers to the mainland."
540,1,alaska,540,"Literally, it means object to which the action of the sea is directed."
541,1,alaska,541,Alaska is the northernmost and westernmost state in the United States and has the most easterly longitude in the United States because the Aleutian Islands extend into the Eastern Hemisphere.
542,1,alaska,542,Alaska is the only non-contiguous US state on continental North America
543,1,alaska,543,"It is technically part of the continental US, but is sometimes not included in colloquial use; Alaska is not part of the contiguous US, often called ""the Lower 48""."
544,1,alaska,544,"The capital city, Juneau, is situated on the mainland of the North American continent but is not connected by road to the rest of the North American highway system."
545,1,alaska,545,"The state is bordered by Canada's Yukon and British Columbia to the east (making it the only state to border a Canadian territory), the Gulf of Alaska and the Pacific Ocean to the south and southwest, the Bering Sea, Bering Strait, and Chukchi Sea to the west and the Arctic Ocean to the north."
546,1,alaska,546,"Alaska's territorial waters touch Russia's territorial waters in the Bering Strait, as the Russian Big Diomede Island and Alaskan Little Diomede Island are only 3 miles (4.8 km) apart."
547,1,alaska,547,Alaska has a longer coastline than all the other US states combined.
548,1,alaska,548,"At 663,268 square miles (1,717,856 km2) in area, Alaska is by far the largest state in the United States, and is more than twice the size of the second-largest US state, Texas."
549,1,alaska,549,"Alaska is the seventh largest sub-national division in the world, and if it was an independent nation would be the 19th largest country in the world."
550,1,alaska,550,"There are no officially defined borders demarcating the various regions of Alaska, but there are six widely accepted regions:"
551,1,alaska,551,"The most populous region of Alaska, containing Anchorage, the Matanuska-Susitna Valley and the Kenai Peninsula."
552,1,alaska,552,"Rural, mostly unpopulated areas south of the Alaska Range and west of the Wrangell Mountains also fall within the definition of South Central, as do the Prince William Sound area and the communities of Cordova and Valdez."
553,1,alaska,553,"Also referred to as the Panhandle or Inside Passage, this is the region of Alaska closest to the rest of the United States."
554,1,alaska,554,"As such, this was where most of the initial non-indigenous settlement occurred in the years following the Alaska Purchase."
555,1,alaska,555,"The region is dominated by the Alexander Archipelago as well as the Tongass National Forest, the largest national forest in the United States."
556,1,alaska,556,"It contains the state capital Juneau, the former capital Sitka, and Ketchikan, at one time Alaska's largest city."
557,1,alaska,557,"The Alaska Marine Highway provides a vital surface transportation link throughout the area, as only three communities (Haines, Hyder and Skagway) enjoy direct connections to the contiguous North American road system."
558,1,alaska,558,The Interior is the largest region of Alaska
559,1,alaska,559,Fairbanks is the only large city in the region.
560,1,alaska,560,Denali National Park and Preserve is located here.
561,1,alaska,561,"Denali, formerly Mount McKinley, is the highest mountain in North America."
562,1,alaska,562,Southwest Alaska is a sparsely inhabited region stretching some 500 miles (800 km) inland from the Bering Sea.
563,1,alaska,563,Most of the population lives along the coast.
564,1,alaska,564,Kodiak Island is also located in Southwest.
565,1,alaska,565,"The massive Yukon–Kuskokwim Delta, one of the largest river deltas in the world, is here."
566,1,alaska,566,"Portions of the Alaska Peninsula are considered part of Southwest, with the remaining portions included with the Aleutian Islands (see below)."
567,1,alaska,567,The North Slope is mostly tundra peppered with small villages.
568,1,alaska,568,The area is known for its massive reserves of crude oil and contains both the National Petroleum Reserve–Alaska and the Prudhoe Bay Oil Field.
569,1,alaska,569,"The city of Utqiagvik, formerly known as Barrow, is the northernmost city in the United States and is located here."
570,1,alaska,570,"The Northwest Arctic area, anchored by Kotzebue and also containing the Kobuk River valley, is often regarded as being part of this region."
571,1,alaska,571,"However, the respective Inupiat of the North Slope and of the Northwest Arctic seldom consider themselves to be one people."
572,1,alaska,572,"More than 300 small volcanic islands make up this chain, which stretches more than 1,200 miles (1,900 km) into the Pacific Ocean."
573,1,alaska,573,"Some of these islands fall in the Eastern Hemisphere, but the International Date Line was drawn west of 180° to keep the whole state, and thus the entire North American continent, within the same legal day."
574,1,alaska,574,"Two of the islands, Attu and Kiska, were occupied by Japanese forces during World War II."
575,1,alaska,575,"With its myriad islands, Alaska has nearly 34,000 miles (55,000 km) of tidal shoreline."
576,1,alaska,576,The Aleutian Islands chain extends west from the southern tip of the Alaska Peninsula.
577,1,alaska,577,Many active volcanoes are found in the Aleutians and in coastal regions.
578,1,alaska,578,"Unimak Island, for example, is home to Mount Shishaldin, which is an occasionally smoldering volcano that rises to 10,000 feet (3,000 m) above the North Pacific."
579,1,alaska,579,"It is the most perfect volcanic cone on Earth, even more symmetrical than Japan's Mount Fuji."
580,1,alaska,580,"The chain of volcanoes extends to Mount Spurr, west of Anchorage on the mainland."
581,1,alaska,581,"Geologists have identified Alaska as part of Wrangellia, a large region consisting of multiple states and Canadian provinces in the Pacific Northwest, which is actively undergoing continent building."
582,1,alaska,582,"One of the world's largest tides occurs in Turnagain Arm, just south of Anchorage, where tidal differences can be more than 35 feet (10.7 m)."
583,1,alaska,583,Alaska has more than three million lakes.
584,1,alaska,584,"Marshlands and wetland permafrost cover 188,320 square miles (487,700 km2) (mostly in northern, western and southwest flatlands)."
585,1,alaska,585,"Glacier ice covers about 28,957 square miles (75,000 km2) of Alaska."
586,1,alaska,586,"The Bering Glacier is the largest glacier in North America, covering 2,008 square miles (5,200 km2) alone."
587,1,alaska,587,"According to an October 1998 report by the United States Bureau of Land Management, approximately 65% of Alaska is owned and managed by the US federal government as public lands, including a multitude of national forests, national parks, and national wildlife refuges."
588,1,alaska,588,"Of these, the Bureau of Land Management manages 87 million acres (35 million hectares), or 23.8% of the state."
589,1,alaska,589,The Arctic National Wildlife Refuge is managed by the United States Fish and Wildlife Service.
590,1,alaska,590,"It is the world's largest wildlife refuge, comprising 16 million acres (6.5 million hectares)."
591,1,alaska,591,"Of the remaining land area, the state of Alaska owns 101 million acres (41 million hectares), its entitlement under the Alaska Statehood Act."
592,1,alaska,592,"A portion of that acreage is occasionally ceded to organized boroughs, under the statutory provisions pertaining to newly formed boroughs."
593,1,alaska,593,Smaller portions are set aside for rural subdivisions and other homesteading-related opportunities.
594,1,alaska,594,These are not very popular due to the often remote and roadless locations.
595,1,alaska,595,"The University of Alaska, as a land grant university, also owns substantial acreage which it manages independently."
596,1,alaska,596,"Another 44 million acres (18 million hectares) are owned by 12 regional, and scores of local, Native corporations created under the Alaska Native Claims Settlement Act (ANCSA) of 1971."
597,1,alaska,597,"Regional Native corporation Doyon, Limited often promotes itself as the largest private landowner in Alaska in advertisements and other communications."
598,1,alaska,598,Provisions of ANCSA allowing the corporations' land holdings to be sold on the open market starting in 1991 were repealed before they could take effect.
599,1,alaska,599,"Effectively, the corporations hold title (including subsurface title in many cases, a privilege denied to individual Alaskans) but cannot sell the land."
600,1,alaska,600,"Individual Native allotments can be and are sold on the open market, however."
601,1,alaska,601,"Various private interests own the remaining land, totaling about one percent of the state."
602,1,alaska,602,"Alaska is, by a large margin, the state with the smallest percentage of private land ownership when Native corporation holdings are excluded."
603,1,alaska,603,The climate in Southeast Alaska is a mid-latitude oceanic climate (Köppen climate classification: Cfb) in the southern sections and a subarctic oceanic climate (Köppen Cfc) in the northern parts.
604,1,alaska,604,"On an annual basis, Southeast is both the wettest and warmest part of Alaska with milder temperatures in the winter and high precipitation throughout the year."
605,1,alaska,605,"Juneau averages over 50 in (130 cm) of precipitation a year, and Ketchikan averages over 150 in (380 cm)."
606,1,alaska,606,This is also the only region in Alaska in which the average daytime high temperature is above freezing during the winter months.
607,1,alaska,607,The climate of Anchorage and south central Alaska is mild by Alaskan standards due to the region's proximity to the seacoast.
608,1,alaska,608,"While the area gets less rain than southeast Alaska, it gets more snow, and days tend to be clearer."
609,1,alaska,609,"On average, Anchorage receives 16 in (41 cm) of precipitation a year, with around 75 in (190 cm) of snow, although there are areas in the south central which receive far more snow."
610,1,alaska,610,"It is a subarctic climate (Köppen: Dfc) due to its brief, cool summers."
611,1,alaska,611,The climate of Western Alaska is determined in large part by the Bering Sea and the Gulf of Alaska.
612,1,alaska,612,It is a subarctic oceanic climate in the southwest and a continental subarctic climate farther north.
613,1,alaska,613,The temperature is somewhat moderate considering how far north the area is.
614,1,alaska,614,This region has a tremendous amount of variety in precipitation.
615,1,alaska,615,"An area stretching from the northern side of the Seward Peninsula to the Kobuk River valley (i. e., the region around Kotzebue Sound) is technically a desert, with portions receiving less than 10 in (25 cm) of precipitation annually."
616,1,alaska,616,"On the other extreme, some locations between Dillingham and Bethel average around 100 in (250 cm) of precipitation."
617,1,alaska,617,The climate of the interior of Alaska is subarctic.
618,1,alaska,618,Some of the highest and lowest temperatures in Alaska occur around the area near Fairbanks.
619,1,alaska,619,"The summers may have temperatures reaching into the 90s °F (the low-to-mid 30s °C), while in the winter, the temperature can fall below −60 °F (−51 °C)."
620,1,alaska,620,"Precipitation is sparse in the Interior, often less than 10 in (25 cm) a year, but what precipitation falls in the winter tends to stay the entire winter."
621,1,alaska,621,The highest and lowest recorded temperatures in Alaska are both in the Interior.
622,1,alaska,622,"The highest is 100 °F (38 °C) in Fort Yukon (which is just 8 mi or 13 km inside the arctic circle) on June 27, 1915, making Alaska tied with Hawaii as the state with the lowest high temperature in the United States."
623,1,alaska,623,"The lowest official Alaska temperature is −80 °F (−62 °C) in Prospect Creek on January 23, 1971, one degree above the lowest temperature recorded in continental North America (in Snag, Yukon, Canada)."
624,1,alaska,624,"The climate in the extreme north of Alaska is Arctic (Köppen: ET) with long, very cold winters and short, cool summers."
625,1,alaska,625,"Even in July, the average low temperature in Utqiagvik is 34 °F (1 °C)."
626,1,alaska,626,"Precipitation is light in this part of Alaska, with many places averaging less than 10 in (25 cm) per year, mostly as snow which stays on the ground almost the entire year."
627,1,alaska,627,Numerous indigenous peoples occupied Alaska for thousands of years before the arrival of European peoples to the area.
628,1,alaska,628,Linguistic and DNA studies done here have provided evidence for the settlement of North America by way of the Bering land bridge.
629,1,alaska,629,"At the Upward Sun River site in the Tanana River Valley in Alaska, remains of a six-week-old infant were found."
630,1,alaska,630,The baby's DNA showed that she belonged to a population that was genetically separate from other native groups present elsewhere in the New World at the end of the Pleistocene.
631,1,alaska,631,"Ben Potter, the University of Alaska Fairbanks archaeologist who unearthed the remains at the Upward River Sun site in 2013, named this new group Ancient Beringians."
632,1,alaska,632,"The Tlingit people developed a society with a matrilineal kinship system of property inheritance and descent in what is today Southeast Alaska, along with parts of British Columbia and the Yukon."
633,1,alaska,633,"Also in Southeast were the Haida, now well known for their unique arts."
634,1,alaska,634,"The Tsimshian people came to Alaska from British Columbia in 1887, when President Grover Cleveland, and later the US Congress, granted them permission to settle on Annette Island and found the town of Metlakatla."
635,1,alaska,635,"All three of these peoples, as well as other indigenous peoples of the Pacific Northwest Coast, experienced smallpox outbreaks from the late 18th through the mid-19th century, with the most devastating epidemics occurring in the 1830s and 1860s, resulting in high fatalities and social disruption."
636,1,alaska,636,"The Aleutian Islands are still home to the Aleut people's seafaring society, although they were the first Native Alaskans to be exploited by the Russians."
637,1,alaska,637,"Western and Southwestern Alaska are home to the Yup'ik, while their cousins the Alutiiq ~ Sugpiaq lived in what is now Southcentral Alaska."
638,1,alaska,638,The Gwich'in people of the northern Interior region are Athabaskan and primarily known today for their dependence on the caribou within the much-contested Arctic National Wildlife Refuge.
639,1,alaska,639,The North Slope and Little Diomede Island are occupied by the widespread Inupiat people.
640,1,alaska,640,Some researchers believe the first Russian settlement in Alaska was established in the 17th century.
641,1,alaska,641,"According to this hypothesis, in 1648 several koches of Semyon Dezhnyov's expedition came ashore in Alaska by storm and founded this settlement."
642,1,alaska,642,"This hypothesis is based on the testimony of Chukchi geographer Nikolai Daurkin, who had visited Alaska in 1764–1765 and who had reported on a village on the Kheuveren River, populated by ""bearded men"" who ""pray to the icons""."
643,1,alaska,643,Some modern researchers associate Kheuveren with Koyuk River.
644,1,alaska,644,"The first European vessel to reach Alaska is generally held to be the St. Gabriel under the authority of the surveyor M. S. Gvozdev and assistant navigator I. Fyodorov on August 21, 1732, during an expedition of Siberian cossack A. F. Shestakov and Russian explorer Dmitry Pavlutsky (1729–1735)."
645,1,alaska,645,"Another European contact with Alaska occurred in 1741, when Vitus Bering led an expedition for the Russian Navy aboard the St. Peter."
646,1,alaska,646,"After his crew returned to Russia with sea otter pelts judged to be the finest fur in the world, small associations of fur traders began to sail from the shores of Siberia toward the Aleutian Islands."
647,1,alaska,647,The first permanent European settlement was founded in 1784.
648,1,alaska,648,"Between 1774 and 1800, Spain sent several expeditions to Alaska to assert its claim over the Pacific Northwest."
649,1,alaska,649,In 1789 a Spanish settlement and fort were built in Nootka Sound.
650,1,alaska,650,"These expeditions gave names to places such as Valdez, Bucareli Sound, and Cordova."
651,1,alaska,651,"Later, the Russian-American Company carried out an expanded colonization program during the early-to-mid-19th century."
