,pid,name,sid,sentence
5201,11,idaho,5201,The southern part of the state includes the Snake River Plain (which owns most of the population and agricultural land).
5202,11,idaho,5202,The southeastern part of the state is part of the Great Basin.
5203,11,idaho,5203,"The Idaho is quite mountainous, and contains several stretches of the Rocky Mountains."
5204,11,idaho,5204,"The U.S. Forest Service owns approximately 38 per cent of Idaho land, the largest proportion of all states."
5205,11,idaho,5205,"Industries important for the state economy include manufacturing, agriculture, mining, forestry and tourism."
5206,11,idaho,5206,"A number of scientific and technological enterprises have their headquarters in Idaho or factories there, and the State also contains the national laboratory of Idaho, which is the largest energy department in the country."
5207,11,idaho,5207,"The agricultural sector in Idaho provides many products, but the state is best known for its potato cultivation, which accounts for about one third of the national yield."
5208,11,idaho,5208,"The official nickname of the state is ""Gem State"", which refers to the natural beauty of Idaho."
5209,11,idaho,5209,The origin of the name is a mystery.
5210,11,idaho,5210,"In the early 1860s, when the U.S. Congress planned to organize a new territory in the Rocky Mountains, the name ""Idaho"" was suggested by George M. Willing, a politician who presented himself as an unrecognized delegate of the unofficial territory of Jefferson."
5211,11,idaho,5211,"Willing claimed that the name was derived from a Shoshone term meaning ""the sun comes from the mountains"" or ""the name of the mountains,"" but it was later revealed that there was no such term and Willing claimed that he was inspired to give the name when he met a little girl named ""Ida""."
5212,11,idaho,5212,"As the name seemed to be made, the U.S. Congress finally decided to appoint Colorado territory instead when it was created in February 1861, but by the time that decision was made, the city of Idaho Springs, Colorado had already been named according to Willing's proposal."
5213,11,idaho,5213,"In the same year, Congress established Colorado Territory, a county called Idaho County, in eastern Washington."
5214,11,idaho,5214,"The county was named after a steamship named Idaho, which was launched on the Columbia River in 1860."
5215,11,idaho,5215,It is not known whether the steamship was named before or after Willing's claim was disclosed.
5216,11,idaho,5216,"In any event, part of Washington's territory, including Idaho County, was used to create Idaho's territory in 1863."
5217,11,idaho,5217," Finally, the name was given to the Idaho territory, which later became the American state."
5218,11,idaho,5218," Despite this lack of evidence for the origin of the name, many textbooks well in the 20th century repeated as Willing's narrative the name ""Idaho"" derived from the term Shoshone ""ee-da-how""."
5219,11,idaho,5219,A history manual of Idaho 1956 says:
5220,11,idaho,5220,"An alternative to etymology attributes the name to the Plains Apache word ""ídaahęγ"" IPA: [í.ta=.h=""] (enemy) which was used with reference to the Comanche."
5221,11,idaho,5221,Idaho is bordered by six U.S. states and one Canadian province.
5222,11,idaho,5222,"Washington and Oregon are to the west, Nevada and Utah to the south, and Montana and Wyoming to the east."
5223,11,idaho,5223,Idaho also shares a short border with the Canadian province of British Columbia in the north.
5224,11,idaho,5224,The landscape is rugged with some of the largest unspoilt natural areas in the United States.
5225,11,idaho,5225,"For example, at 2.3 million acres (930,000 hectares), the Frank Church-River of No Return Wilderness area is the largest contiguous wilderness protected area in the continental United States."
5226,11,idaho,5226,Idaho is a state of the Rockies with abundant natural resources and picturesque areas.
5227,11,idaho,5227,"The state has snowy mountain ranges, rapids, vast lakes and steep canyons."
5228,11,idaho,5228,"The waters of the Snake River cross the Canyon Hells, the deepest gorge in the United States."
5229,11,idaho,5229,Shoshone Falls descends from cliffs above Niagara Falls.
5230,11,idaho,5230,"By far the largest river in Idaho is the Snake River, a major tributary of the Columbia River."
5231,11,idaho,5231,"The Snake River flows from Yellowstone in northwestern Wyoming across the Snake River plain in southern Idaho before turning north, leaving the state at Lewiston before joining the Columbia at Kennewick."
5232,11,idaho,5232," Other important rivers are the Clark Fork/Pend Oreille River, the Spokane River and the major tributaries of the Snake River, including the Clearwater River, the Salmon River, the Boise River and the Payette River."
5233,11,idaho,5233,"The Salmon River flows into the canyon snake Hells and forms the southern boundary of Nez Perce County on its north bank, of which Lewiston is the county seat."
5234,11,idaho,5234,"Lewiston Harbour, at the confluence of Clearwater and Snake Rivers, is the furthest port from the west coast, 465 miles from the Pacific to Astoria, Oregon."
5235,11,idaho,5235,"The vast majority of the Idaho population lives in the Snake River Plain, a valley that crosses the entire south of Idaho from east to west."
5236,11,idaho,5236,"The valley includes the main towns of Boise, Meridian, Nampa, Caldwell, Twin Falls, Idaho Falls and Pocatello."
5237,11,idaho,5237,"The plain served as an easy passage through the Rocky Mountains for settlers westbound on the Oregon Trail, and many settlers chose to settle in the area rather than risk the perfidious road through the Blue Mountains and the Cascade Range to the west."
5238,11,idaho,5238,"The western part of the plain is known as the Trésor Valley, linked between the Owyhee Mountains in the southwest and the Boise Mountains in the northeast."
5239,11,idaho,5239,The central region of the Snake River Plain is known as the Magic Valley.
5240,11,idaho,5240,"The highest point in the Idaho is Borah Peak, 3,859 metres in the Lost River chain north of Mackay."
5241,11,idaho,5241,"The 216-metre low point of the Idaho is located in Lewiston, where the Clearwater River joins the Snake River and continues to Washington."
5242,11,idaho,5242,The Sawtooth Range is often considered the most famous mountain range in Idaho.
5243,11,idaho,5243," Other Idaho mountain ranges include the Bitterroot Range, the White Cloud Mountains, the Lost River Range, the Clearwater Mountains, and the Salmon River Mountains."
5244,11,idaho,5244,"The Idaho has two time zones, with the demarcation line halfway between Canada and Nevada."
5245,11,idaho,5245," Southern Idaho, including the metropolitan area of Boise, Idaho Falls, Pocatello Falls and Twin Falls, are located in the mountain area."
5246,11,idaho,5246,A legislative error (15 U.S.C.)
5247,11,idaho,5247,"It's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right, it's all right."
5248,11,idaho,5248,"6 §264) theoretically placed this region in the central time zone, but this was corrected by an amendment of 2007."
5249,11,idaho,5249,"The regions north of the Salmon River, including Heart of Alene, Moscow, Lewiston and Sandpoint, are located in the Pacific temporal zone, which has less than a quarter of the population and area of the state."
5250,11,idaho,5250,The climate of Idaho varies widely.
5251,11,idaho,5251," Although the western border of the state is about 350 miles (560 km) from the Pacific Ocean, maritime influence is still felt in Idaho, especially in winter when cloud cover, humidity, and precipitation are at their peak."
5252,11,idaho,5252," This influence has a moderate effect in winter, where temperatures are not as low as might be expected in a northern state where altitudes are mostly high."
5253,11,idaho,5253," Maritime influence is less important in the eastern part of the state where rainfall is often reversed, with wetter summers and drier winters, and seasonal temperature differences are more extreme, showing a more semi-arid continental climate."
5254,11,idaho,5254,"Idaho can be warm, although prolonged periods over 98°F (37°C) are rare, with the exception of the lowest point of altitude, Lewiston, who sees little snow as a result."
5255,11,idaho,5255,"The warm summer days are tempered by low relative humidity and cooler evenings during the summer months since, for most states, the greatest diurnal temperature difference is often in summer."
5256,11,idaho,5256,"Winters may be cold, although long periods of bitter cold weather below zero are unusual."
5257,11,idaho,5257,The highest temperature of Idaho at 118°F (48°C) was recorded at Orofino on 28 July 1934; the lowest temperature of all times at -60°F (−51°C) was recorded at Island Park Dam on 18 January 1943.
5258,11,idaho,5258,"Human beings may have been present in the Idaho area 14,500 years ago."
5259,11,idaho,5259," Excavations at the Wilson Butte Cave near Twin Falls in 1959 revealed signs of human activity, including arrowheads, that rank among the oldest artifacts dated in North America."
5260,11,idaho,5260,American Indians who predominated in the area included the Perce Nose in the north and the Shoshone in the north and west in the south.
5261,11,idaho,5261,A late upper paleolithic site was identified at Cooper's Ferry in western Idaho near the town of Cottonwood by archaeologists in 2019.
5262,11,idaho,5262," According to the evidence found at the site, the first people lived in the area 15,300 to 16,600 years ago, before the Beringia Land Bridge of about 1,000 years old."
5263,11,idaho,5263,"The discoverers, anthropology professor Loren Davis and his colleagues, pointed out that they have similarities with the tools and artifacts discovered in Japan 16,000 to 13,000 years ago."
5264,11,idaho,5264,"The discovery also showed that the first peoples might not have come to North America by land, as has already been said."
5265,11,idaho,5265,"On the contrary, they probably went through the water on a Pacific coastal road."
5266,11,idaho,5266,"An early presence of French Canadian trappers is visible in the names and toponyms: Nose Percé, Coeur d'Alène, Boisé, Payette, some pre-existing expeditions of Lewis and Clark and Astorian who themselves included a large number of French and Métis guides recruited for their knowledge of the terrain."
5267,11,idaho,5267,"The Idaho, part of Oregon, was claimed by the United States and Britain until the United States acquired its undisputed jurisdiction in 1846."
5268,11,idaho,5268," From 1843 to 1849, the Idaho was de facto under the jurisdiction of the Provisional Government of Oregon."
5269,11,idaho,5269," When Oregon became a state, what is now Idaho was in what remained of the original Oregon territory not part of the new state, and designated as Washington territory."
5270,11,idaho,5270," Between that date and the creation of the territory of Idaho on 4 March 1863, at Lewiston, parts of the present state were included in the territories of Oregon, Washington and Dakota."
5271,11,idaho,5271,"The new territory included today's Idaho, Montana and most of Wyoming."
5272,11,idaho,5272,"The Lewis and Clark expedition crossed Idaho in 1805 on the Pacific Road and in 1806 on the return, largely following both directions of the Clearwater River."
5273,11,idaho,5273,"The first non-Aboriginal settlement was Kullyspell House, established on the shore of Pend Oreille Lake for the fur trade in 1809 by David Thompson of the North West Company."
5274,11,idaho,5274,"In 1812 Donald Mackenzie, then working for the Pacific Fur Company, established a position on the lower Clearwater River near Lewiston."
5275,11,idaho,5275," This position, known as ""MacKenzie's Post"" or ""Clearwater"", operated until the Pacific Fur Company was purchased by the North West Company in 1813, after which it was abandoned."
5276,11,idaho,5276,The first attempts by organized communities within Idaho's current borders were made in 1860.
5277,11,idaho,5277,The first permanent and incorporated community was Lewiston in 1861.
5278,11,idaho,5278," After a few tribulations as a territory, including the chaotic transfer from the territorial capital of Lewiston to Boise, the abandonment of the right to vote of the Mormonist polygamists supported by the Supreme Court of the United States in 1877, and a federal attempt to divide the territory between the territory of Washington which obtained state status in 1889, a year before Idaho, and the state of Nevada which had been a state since 1864, Idaho obtained state status in 1890."
5279,11,idaho,5279,Idaho was one of the hardest hit by Pacific Northwest States during the Great Depression.
5280,11,idaho,5280," Prices fell for Idaho's main crops: in 1932, a bushel of potatoes raised only ten cents from $1.51 in 1919, while Idaho's farmers saw their annual income fall from $686 in 1929 to $250 in 1932."
5281,11,idaho,5281,"In recent years, Idaho has expanded its commercial base as a state of tourism and agriculture to include the scientific and technological industries."
5282,11,idaho,5282,"Science and technology have become the largest economic centre in the state (more than 25 per cent of total government revenues) and are more important than agriculture, forestry and mining."
5283,11,idaho,5283,"The U.S. Census Office estimates that the Idaho population was 1,787,065 on July 1, 2018, an increase of 14% since 2010."
5284,11,idaho,5284,"The Idaho population was estimated at 1,754,208 in 2018, an increase of 37,265 over the previous year and an increase of 186,626, or 11.91%, since 2010."
5285,11,idaho,5285," This includes a natural increase since the last census of 58,884 (111,131 births minus 52,247 deaths) and an increase due to the net migration of 75,795 people in the state."
5286,11,idaho,5286, There are a large number of Americans of English and German descent in Idaho.
5287,11,idaho,5287,"Immigration from outside the United States resulted in a net increase of 14,522 people, and migration within the country resulted in a net increase of 61,273 people."
5288,11,idaho,5288," This made Idaho the tenth fastest growing state after the District of Columbia (+16.74%), Utah (+14.37%), Texas (+14.14%), Florida (+13.29%), Colorado (+13.25%), North Dakota (+13.11%), Nevada (+12.36%), Arizona (+12.20%) and Washington."
5289,11,idaho,5289," From 2017 to 2018, Idaho was the second fastest, surpassed only by Nevada."
5290,11,idaho,5290,"Nampa, approximately 30 km west of downtown Boise, became the second largest city in the state in the late 1990s, passing through Pocatello and Idaho Falls."
5291,11,idaho,5291,"The population of Nampa was less than 29,000 in 1990 and increased to over 81,000 in 2010."
5292,11,idaho,5292," Located between Nampa and Boise, Meridian also experienced strong growth, from less than 10,000 residents in 1990 to more than 75,000 in 2010 and is now the third largest city in Idaho."
5293,11,idaho,5293," Growth of 5% or more over the same period was also observed in Caldwell, Coeur d'Alene, Post Falls and Twin Falls."
5294,11,idaho,5294," Between 1990 and 2010, the population of Idaho increased by more than 560,000 (55%)."
5295,11,idaho,5295,"The metropolitan area of Boise (officially known as Boise City-Nampa, ID's metropolitan statistical area) is the largest metropolitan area in Idaho."
5296,11,idaho,5296," Other metropolitan areas in size order are Heart of Alene, Idaho Falls, Pocatello and Lewiston."
5297,11,idaho,5297,The table below shows the racial composition of the Idaho population in 2016.
5298,11,idaho,5298," According to the 2017 U.S. Community Survey, 12.2% of the Idaho population were of Hispanic or Latin origin (of any race): Mexican (10.6%), Puerto Rican (0.2%), Cuban (0.1%) and other Hispanic or Latin origin (1.3%)."
5299,11,idaho,5299,"The five main groups of ancestry were German (17.5%), English (16.4%), Irish (9.3%), American (8.1%) and Scots (3.2%)."
5300,11,idaho,5300,"Note: Births in the table do not add up, because Hispanics are counted both by ethnicity and race, resulting in a higher overall number."
5301,11,idaho,5301," According to the Pew Research Center on Religion & Public Life, the self-identified religious affiliations of Idahoans over 18 years of age in 2008 and 2014 were:"
5302,11,idaho,5302," According to the Association of Religion Data Archives, the largest denominations according to the number of members in 2010 were the Church of Jesus Christ of the Last Days Saints with 409 265; the Catholic Church with 123 400; the Evangelical Protestant with 62 637; and the Assemblies of God with 22,183."
5303,11,idaho,5303,English is the dominant language of the state.
5304,11,idaho,5304, Minority languages include Spanish and various American indigenous languages.
5305,11,idaho,5305,"The gross national product for 2015 was $64.9 billion, and per capita income based on 2015 GDP and population estimates was $39,100."
5306,11,idaho,5306,"Idaho is an important agricultural state, producing almost a third of the potatoes grown in the United States."
5307,11,idaho,5307,"The three varieties of wheat, dark north spring, hard red, and soft white are grown in the state."
5308,11,idaho,5308,The County of Nez Perce is considered to be the first place with soft white growth.
5309,11,idaho,5309,"Idaho's major industries are food processing, lumber and wood products, machinery, chemicals, paper products, electronic manufacturing, silver and other extractive industries, and tourism."
5310,11,idaho,5310,"The largest factory in the world for cask cheese, the raw product for processed cheese is in Gooding, Idaho."
5311,11,idaho,5311,"It has a capacity of 120,000 metric tonnes per year of cheese barrels and belongs to the Glanbia group."
5312,11,idaho,5312,The National Laboratory of Idaho (INL) is the largest facility in the country's Energy Department by region.
5313,11,idaho,5313,INL is an important component of the Eastern Idaho economy.
5314,11,idaho,5314,The Idaho also houses three facilities in Anheuser-Busch that provide much of the malt to brewers across the country.
5315,11,idaho,5315,A variety of industries are important.
5316,11,idaho,5316," Outdoor recreation is a common example, ranging from many snowmobile, downhill and cross-country ski resorts in winter to Lewiston's evolution as a retreat community based on mild winters, a dry, year-round climate and one of the lowest mid-wind speeds everywhere, combined with rivers for a wide variety of activities."
5317,11,idaho,5317," Other examples would be the ATK Corporation, which operates three ammunition and ammunition components plants in Lewiston."
5318,11,idaho,5318, Two are sportsmen and one is a defence contract.
5319,11,idaho,5319,"The Lewis-Clark Valley has another independent ammunition component manufacturer and the Chipmunk rifle plant until it was purchased in 2007 by Keystone Sporting Arms and the production was transferred to Milton, Pennsylvania."
5320,11,idaho,5320,"Four of the six world-wide manufacturers of welded aluminium reaction vessels (for fluvial rapids) are located in the Lewiston-Clarkston Valley, WA."
5321,11,idaho,5321,The wine grapes were cultivated between Kendrick and Juliaetta in Idaho Panhandle by the French Rothschild until the ban.
5322,11,idaho,5322," Similarly, although there are no large cellars or breweries in Idaho, there are a large number of award-winning cellars and microbreweries in the northern part of the state."
5323,11,idaho,5323," Today, the largest industry in Idaho is the science and technology sector."
5324,11,idaho,5324,It accounts for more than 25% of the state's revenues and more than 70% of the state's exports.
5325,11,idaho,5325,"The industrial economy of Idaho is growing, with high-tech products at the forefront."
5326,11,idaho,5326," Since the late 1970s, Boise has become a centre for semiconductor production."
5327,11,idaho,5327,"Boise is the home of Micron Technology, the only American manufacturer of Random Access Dynamic Memory Chips (DRAM)."
5328,11,idaho,5328,"Micron both manufactured desktop computers, but with very limited success."
5329,11,idaho,5329,"Hewlett-Packard has been operating a large plant in Boise since the 1970s, mainly dedicated to the production of LaserJet printers."
5330,11,idaho,5330,"Clearwater Analytics, based in Boise, is another rapidly growing accounting and investment reporting software company with over $1 trillion in assets."
5331,11,idaho,5331,"ON Semiconductor, headquartered worldwide in Pocatello, is a widely recognized innovator of modern integrated semiconductor products, mixed signature smelter services and structured digital products."
5332,11,idaho,5332," Coldwater Creek, a women's clothing retailer, is headquartered in Sandpoint."
5333,11,idaho,5333,Sun Microsystems (now part of Oracle Corporation) has two offices in Boise and a coin repository in Pocatello.
5334,11,idaho,5334,Sun contributes $4 million in annual salaries and over $300 million in revenue to the Crown each year.
5335,11,idaho,5335,"A number of Fortune 500 companies have started to establish or trace their roots in Idaho, including Safeway in American Falls, Alberts in Boise, JR Simplot in southern Idaho and Potlatch Corp. in Lewiston."
5336,11,idaho,5336,"Zimmerly Air Transport to Lewiston-Clarkston was one of five companies in the merger centered around Varney Air Lines from Pasco, Washington, which became United Airlines and then Varney Air Group which became Continental Airlines."
5337,11,idaho,5337,"In 2014, Idaho became the second most favourable state for small businesses, ranking behind Utah, based on a study using data from over 12,000 small business owners."
5338,11,idaho,5338,Idaho has a State gambling lottery that provided $333.5 million to all public schools and higher education in Idaho from 1990 to 2006.
5339,11,idaho,5339,The tax is collected by the Idaho State Tax Board.
5340,11,idaho,5340,The public personal income tax varies from 1.6% to 7.8% in eight income brackets.
5341,11,idaho,5341,"Idahoans may claim State tax credits for taxes paid to other States, as well as for donations to educational institutions in the State of Idaho and to certain youth and non-profit rehabilitation institutions."
5342,11,idaho,5342,The state sales tax is 6% with a very limited and selective local option up to 6.5%.
5343,11,idaho,5343," Sales tax applies to the sale, lease or rental of tangible personal property and certain services."
5344,11,idaho,5344,"Food is taxed, but prescription drugs are not."
5345,11,idaho,5345,"Hotels, motels and campgrounds are taxed at a higher rate (7 to 11 per cent)."
5346,11,idaho,5346, Some jurisdictions charge sales tax on local options.
5347,11,idaho,5347," Sales tax was introduced at 3% in 1965, easily approved by voters, and remained at 3% until 1983."
5348,11,idaho,5348,"In 2017, Idaho's primary energy source was hydro, and energy companies had a total retail sales of 23,793,790 megawatt hours (MWh)."
5349,11,idaho,5349,"In 2017, Idaho had a regulated electricity market, with the Idaho Utilities Commission regulating the three main utilities of Avista Utilities, Idaho Power and Rocky Mountain Power."
5350,11,idaho,5350,The energy landscape of Idaho supports the development of renewable energy systems.
5351,11,idaho,5351,"The state is rich in renewable sources of energy, but its fossil fuel resources are limited."
5352,11,idaho,5352,The Snake River Plain and smaller watersheds provide Idaho with some of the country's best hydroelectric resources and geologically active mountain areas have significant geothermal power and wind energy potential.
5353,11,idaho,5353, These realities have shaped much of the energy landscape of the state.
5354,11,idaho,5354,Idaho imports the bulk of the energy it consumes.
5355,11,idaho,5355," Imports account for more than 80% of energy consumption, including the total supply of natural gas and oil to Idaho and more than half of its electricity."
5356,11,idaho,5356,"In 2005, 48% of the electricity consumed in Idaho came from hydroelectricity, 42% from coal combustion and 9% from natural gas combustion."
5357,11,idaho,5357,The rest comes from other renewable sources such as wind power.
5358,11,idaho,5358,"The many river basins in the state allow hydropower plants to supply 556,000 MWh, representing about three quarters of the electricity generated by Idaho in the state."
5359,11,idaho,5359,The state of Washington supplies most of the natural gas used in Idaho through one of the two main pipeline systems that supply the state.
5360,11,idaho,5360," Although the State relies on sources outside the State for its total supply of natural gas, it uses natural gas-fired facilities to produce 127,000 MWh, or about 10 per cent of its production."
5361,11,idaho,5361, Coal production and the small grid of state wind turbines provide the rest of the state's electricity production.
5362,11,idaho,5362,The State produces 739 000 MWh but still has to import half of its electricity from third countries to meet the demand.
5363,11,idaho,5363," While the 515 trillion British thermal units (151 TWh) in Idaho are small compared to other states and account for only 0.5% of U.S. consumption, the state also has the country's 11th smallest population, 1.5 million people, so its energy consumption per capita of 352 million BTU (103 MWh) is just above the national average of 333 million BTU (98 MWh)."
5364,11,idaho,5364,"As the 13th state in terms of area of 83,570 square miles (53,480,000 acres; 216,400 km2), distance creates the additional problem of ""line loss""."
5365,11,idaho,5365," When the length of an electric transmission line is doubled, the resistance to an electrical current passing through it is also doubled."
5366,11,idaho,5366,"In addition, Idaho also has the 6th fastest growing population in the United States and the population is expected to increase by 31% between 2008 and 2030."
5367,11,idaho,5367," This projected population increase will contribute to a 42% increase in demand by 2030, which will increase Idaho's limited hydroelectric resources."
5368,11,idaho,5368,"Idaho has a higher estimate of the development potential to generate 44 320 GWh/year from 18,076 MW of wind energy and 7,467,000 GWh/year from solar energy using 2,061,000 MW of photovoltaics (PV), including 3,224 MW of photovoltaics on roofs, and 1,267,000 MW of concentrated solar energy."
5369,11,idaho,5369,"The Idaho Ministry of Transport is the government agency responsible for Idaho's transportation infrastructure, including operations and maintenance and planning for future needs."
5370,11,idaho,5370,"The agency is also responsible for overseeing the disbursement of federal funding, state funding and subsidies for government transportation programs."
5371,11,idaho,5371,"Idaho is one of the few states of the nation without a major highway linking its two largest metropolitan areas, Boise to the south and Coeur d'Alene to the north."
5372,11,idaho,5372,"US-95 links the two ends of the state, but like many other highways in Idaho, it desperately needs repairs and improvements."
5373,11,idaho,5373,"In 2007, the Idaho Department of Transport reported that the Government's road infrastructure was facing a deficit of $200 million per year in maintenance and improvement."
5374,11,idaho,5374,"I-84 is the main road connecting the south-east and south-west parts of the State, with I-86 and I-15."
5375,11,idaho,5375,Major Federal Aid Routes in Idaho:
5376,11,idaho,5376,"The main airports are the Boise International Airport serving the southwestern Idaho region and the Spokane International Airport (in Spokane, Washington) serving northern Idaho."
5377,11,idaho,5377, Other scheduled airports include Pullman-Moscow Regional Airport serving Palouse; Lewiston-Nez Perce County Airport serving Lewis-Clark Valley and the north and west centre of Idaho; Magic Valley Regional Airport at Twin Falls; Idaho Falls Regional Airport; and Pocatello Regional Airport.
5378,11,idaho,5378,Idaho is served by three transcontinental railways.
5379,11,idaho,5379,"Burlington Northern Santa Fe (BNSF) connects Idaho Panhandle to Seattle, Portland and Spokane to the west, and Minneapolis and Chicago to the east."
5380,11,idaho,5380,"The BNSF crosses the counties of Kootenai, Bonner and Boundary."
5381,11,idaho,5381,"The Union Pacific Railway crosses the northern Idaho between Canada and Boundary and Bonner, heading towards Spokane."
5382,11,idaho,5382,"Canadian Pacific Railway uses the Union Pacific Railroad tracks in North Idaho carrying products from Alberta to Spokane and Portland, Oregon."
5383,11,idaho,5383,"The Amtrak Empire Builder crosses the northern Idaho, with its only stop at Sandpoint."
5384,11,idaho,5384," Montana Rail Link also operates between Billings, Montana and Sandpoint, Idaho."
5385,11,idaho,5385,"The Union Pacific railway also crosses southern Idaho between Portland, Oregon, Green River, Wyoming, and Ogden, Utah and serves Boise, Nampa, Twin Falls and Pocatello."
5386,11,idaho,5386,Lewiston Harbour is the furthest inland port of the Pacific on the west coast.
5387,11,idaho,5387,"A series of dams and locks on the Snake River and the Columbia River facilitate the movement of barges from Lewiston to Portland, where goods are loaded onto ocean vessels."
5388,11,idaho,5388,The constitution of Idaho is roughly modelled on the national constitution with several additions.
5389,11,idaho,5389,The Constitution defines the form and functions of the State government and can be modified through a plebiscite.
5390,11,idaho,5390,"In particular, the constitution of the State currently requires that the Government of the State maintain a balanced budget."
5391,11,idaho,5391," Consequently, Idaho has a limited debt (construction bonds, etc.)."
5392,11,idaho,5392,).............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
5393,11,idaho,5393,All State laws of Idaho are contained in the Idaho Code and Statute.
5394,11,idaho,5394,The code is amended by the legislator with the approval of the Governor.
5395,11,idaho,5395,The Idaho still works according to its original constitution (1889).
5396,11,idaho,5396,"The Constitution of Idaho provides for three powers of government: executive, legislative and judicial."
5397,11,idaho,5397,"Idaho has a bicameral legislature, elected in 35 legislative districts, each represented by a senator and two representatives."
5398,11,idaho,5398," Since 1946, State-wide constitutional officials have been elected for a four-year term."
5399,11,idaho,5399," These include the Governor, the Lieutenant Governor, the Secretary of State, the Idaho Comptroller of State (prior to 1994), the Treasurer, the Attorney General and the Superintendent of Public Instruction."
5400,11,idaho,5400," Recently contested in 1966, the Inspector of Mines was a constitutional office originally elected."
5401,11,idaho,5401," Subsequently, it was a position that was appointed and finally completely abolished in 1974."
5402,11,idaho,5402,The government of Idaho has a monopoly on alcohol.
5403,11,idaho,5403,The governor of Idaho has a four-year term and is elected in so-called national mid-term elections.
5404,11,idaho,5404,"As such, the Governor is not elected during the same election year as the President of the United States."
5405,11,idaho,5405,"The current Governor is Republican Brad Little, who was elected in 2018."
5406,11,idaho,5406,The Idaho Legislative Assembly is part-time.
5407,11,idaho,5407," However, the session can be extended if necessary, and it is often extended."
5408,11,idaho,5408,"For this reason, the legislators of Idaho are considered ""citizen legislators"", which means that their position as legislator is not their main profession."
5409,11,idaho,5409,The terms of office of the Senate and House of Representatives are two years.
5410,11,idaho,5410,A number of parliamentary elections are held each year.
5411,11,idaho,5411,"The Idaho Legislature has been permanently controlled by the Republican Party since the late 1950s, although democratic legislators are systematically elected from Boise, Pocatello, Blaine County and North Panhandle."
5412,11,idaho,5412,Idaho's highest court is the Supreme Court of Idaho.
5413,11,idaho,5413," There is also an interim court of appeal, the Idaho Court of Appeal, which hears cases referred to it by the Supreme Court."
5414,11,idaho,5414,The State District Courts are at the service of seven judicial districts.
5415,11,idaho,5415,Idaho is divided into political courts designated as counties.
5416,11,idaho,5416," Since 1919, there have been 44 counties, ranging in size from 410 to 8,502 square miles (1,060 to 22,020 square kilometres)."
5417,11,idaho,5417, Three counties were first designated as such by the Washington territorial legislature in 1861.
5418,11,idaho,5418,"Nez Percé County in 1861 has since been divided into counties of Nez Percé, Lewis, Boundary, Benewah, Latah, Kootenai and Clearwater."
5419,11,idaho,5419,The Idaho registration plates begin with a county designation based on the first letter of the county name.
5420,11,idaho,5420," When a letter is at the beginning of more than one name, a number is accompanied previously in alphabetical order."
5421,11,idaho,5421," This reflects an abnormal situation coinciding with 10 counties starting with B, 7 with C and 4 with L, 21 out of 44 counties."
5422,11,idaho,5422," After the civil war, many Democrats from the Midwestern and Southern regions settled in Idaho territory."
5423,11,idaho,5423,"As a result, the first territorial legislatures were firmly controlled by the democrats."
5424,11,idaho,5424,"On the other hand, most territorial governors were appointed by Republican presidents and were Republicans."
5425,11,idaho,5425," This has led to sometimes bitter clashes between the two parties, including a war of scope with the democrats supporting the shepherds and the Republicans the breeders, which ended in the trial for the murder of Jack Davis ""Diamondfield""."
5426,11,idaho,5426,"In the 1880s, Republicans became increasingly prominent in local politics."
5427,11,idaho,5427,In 1864 Clinton DeWitt Smith removed the territorial seal and the constitution of the state of a locked safe and took them to Boise.
5428,11,idaho,5428," This actually moved the capital from where it was stored (Lewiston, Idaho) to the current capital Boise."
5429,11,idaho,5429," Since the establishment of the state, the Republican Party has generally been the dominant party of Idaho."
5430,11,idaho,5430,"At one point, Idaho had two democratic parties, one being the general public and the other called the anti-Marmon Democrats, which lasted at the beginning of the 20th century."
5431,11,idaho,5431,"In the 1890s and early 1900s, the populist party enjoyed importance, while the Democratic Party retained a brief domination in the 1930s during the Great Depression."
5432,11,idaho,5432," Since the Second World War, most of the state-wide elected representatives have been Republicans, although Democrats have been the majority in the House (by one seat) in 1958 and in the post of Governor from 1971 to 1995."
5433,11,idaho,5433,The delegations of the Idaho Congress have also been generally Republican since the creation of the State.
5434,11,idaho,5434," Several Idaho Democrats have had an electoral success in the House over the years, but the Senators' delegation has been a Republican stronghold for decades."
5435,11,idaho,5435," Several Idaho Republicans, including current Senator Mike Crapo, won the re-election in the Senate, but only the Frank Church won the re-election as a Democrat."
5436,11,idaho,5436,Church was the last Idaho Democrat to win a US Senators race in 1974.
5437,11,idaho,5437, Walt Minnick's victory in 2008 in the first district of Congress was the first victory of the Democratic Congress in 16 years.
5438,11,idaho,5438,"In modern times, Idaho was a reliable republican state in presidential politics."
5439,11,idaho,5439,She hasn't supported a Democrat for the president since 1964.
5440,11,idaho,5440," Even in this election, Lyndon Johnson beat Barry Goldwater in the state by less than two percentage points, compared to a landslide nationally."
5441,11,idaho,5441,"In 2004, Republican George W. Bush carried the Idaho with 38 percentage points and 68.4% of the vote, winning in 43 out of 44 counties."
5442,11,idaho,5442," Only Blaine County, home to the Sun Valley ski resort, supported John Kerry, who owns a house in the area."
