,pid,name,sid,sentence
1694,3,arkansas,1694," Today, only three per cent of the population are employed in the agricultural sector, there is still a large share of the state economy, ranking 13th in the value of the products sold."
1695,3,arkansas,1695," Arkansas is the largest national producer of rice, broiler chickens and turkeys, and ranks among the top three for cotton, pulleys and aquaculture (cat fish)."
1696,3,arkansas,1696," Forestry remains strong in Arkansas woodlands, and the state ranks fourth in the country and top in the South in the production of softwood lumber."
1697,3,arkansas,1697,Motor parts manufacturers have opened factories in eastern Arkansas to support car factories in other states.
1698,3,arkansas,1698,"Bauxite was once an important part of the state economy, operated primarily around Saline County."
1699,3,arkansas,1699," Tourism is also very important to the Arkansas economy; the state's official nickname ""The Natural State"" was created for state tourism advertising in the 1970s and is still used to date."
1700,3,arkansas,1700,The State manages 52 state parks and the National Parks Service owns seven properties in Arkansas.
1701,3,arkansas,1701,The completion of the William Jefferson Clinton Presidential Library in Little Rock has attracted many visitors to the city and revitalized the nearby River Market District.
1702,3,arkansas,1702," Many cities also organize festivals, which attract tourists to Arkansas culture, such as the Bradley County Pink Tomato Festival in Warren, King Biscuit Blues Festival, Ozark Folk Festival, Toad Suck Daze and Tontitown Grape Festival."
1703,3,arkansas,1703," Since 2010, many local Arkansas newspapers have been owned by WEHCO Media, Lancaster Management, Paxton Media Group, Rust Communications, Stephens Media, Nevada based, and GateHouse Media, based in New York."
1704,3,arkansas,1704," Arkansas culture includes separate cuisine, dialect and traditional festivals."
1705,3,arkansas,1705,"Sports are also very important to Arkansas culture, ranging from football, baseball and basketball to hunting and fishing."
1706,3,arkansas,1706, Perhaps the most well-known part of Arkansas' culture is the stereotype of its citizens as hill trillions without change.
1707,3,arkansas,1707,Reputation began when the state was characterized by the first explorers as a wild desert filled with outlaws and thieves.
1708,3,arkansas,1708,"The most enduring icon of Arkansas's reputation is The Arkansas Traveller, a painted representation of a popular tale of the 1840s."
1709,3,arkansas,1709," Although the intention to represent the gap between the rich plantations of southeastern Arkansas and the poor country of northwestern hill, the meaning was twisted to represent a lost North in the Ozarks on a white horse asking for a rear Arkansan wood for directions."
1710,3,arkansas,1710,"The state also suffers from racial stigmatization common to the former Confederate states, with historical events such as the Little Rock Nine that add to the enduring image of Arkansas."
1711,3,arkansas,1711,The art and history museums present pieces of cultural value for Arkansans and tourists.
1712,3,arkansas,1712,"Crystal Bridges Museum of American Art in Bentonville was visited by 604,000 in 2012, its first year."
1713,3,arkansas,1713,The museum includes hiking trails and educational opportunities in addition to exhibiting over 450 works covering five centuries of American art.
1714,3,arkansas,1714," Several historic sites have been restored as Arkansas State Parks, including Washington State Historic Park, Powhatan Historical Park and Davidsonville State Historic Park."
1715,3,arkansas,1715," Arkansas offers a variety of native music across the state, ranging from the blues heritage of West Memphis, Pine Bluff, Helena-West Helena to rockabilly, bluegrass and Ozarks folk music."
1716,3,arkansas,1716,"Festivals such as the King Biscuit Blues Festival and the Bikes, Blues and BBQ pay tribute to the history of blues in the state."
1717,3,arkansas,1717,The Ozark Folk Festival at Mountain View is a celebration of Ozark culture and often features folk and bluegrass musicians.
1718,3,arkansas,1718, Literature directed in Arkansas such as Maya Angelou's I Know Why the Caged Bird Sings and John Grisham's A Painted House describes culture at different times.
1719,3,arkansas,1719,"Sports have become an integral part of Arkansas culture, and its inhabitants like to participate in and attend various events throughout the year."
1720,3,arkansas,1720,Team sports and especially college football are important for Arkansans.
1721,3,arkansas,1721,"The football of Arkansas University started from humble beginnings, when Arkansas University launched a team for the first time in 1894."
1722,3,arkansas,1722,"Over the years, many Arkansans have looked at Arkansas Razorbacks football as the public image of the state."
1723,3,arkansas,1723," Although Arkansas University is based in Fayetteville, Razorbacks have always played at least one game per season at the War Memorial Stadium in Little Rock in an effort to maintain fans' support in central and southern Arkansas."
1724,3,arkansas,1724," Arkansas State University became the second division of the NCAA Division I Football Bowl Subdivision (FBS) (then known as the I-A Division team) in the state in 1992, after playing in the lower divisions for almost two decades."
1725,3,arkansas,1725," Both schools have never played each other, because of Arkansas University's policy not to play intra-state games."
1726,3,arkansas,1726, Two other campuses of the Arkansas University system are members of Division I.
1727,3,arkansas,1727,"The University of Arkansas at Pine Bluff is a member of the Southwestern Athletic Conference, a league all members of which play football in the second-level subdivision of the football championship (FCS)."
1728,3,arkansas,1728,"The University of Arkansas of Little Rock is a member of the FBS Sun Belt Conference, but is one of two conference schools that do not have a football program."
1729,3,arkansas,1729,"The other member of the State Division I is the Central Arkansas University, which is a full member (including football) of the Southland FCS Conference."
1730,3,arkansas,1730," Seven of Arkansas' smaller colleges play in NCAA Division II, six at the Great American Conference and one at the Lone Star Conference."
1731,3,arkansas,1731," Two other small Arkansas colleges participate in NCAA Division III, where athletics scholarships are prohibited."
1732,3,arkansas,1732,Football also started to develop in Arkansas at the beginning of the 20th century.
1733,3,arkansas,1733,Baseball is in Arkansas and was popular before the state hosted the spring training of the Major Baseball League (MLB) in Hot Springs from 1886 to the 1920s.
1734,3,arkansas,1734, Two minor league teams are based in the State.
1735,3,arkansas,1735," Arkansas Travelers play Dickey–Stephens Park in North Little Rock, and Arkansas Naturals in the Northwest play at Arvest Ballpark in Springdale."
1736,3,arkansas,1736, Both teams compete in Texas League.
1737,3,arkansas,1737,"In relation to the past of the state border, hunting continues in the state."
1738,3,arkansas,1738,The state established the Arkansas Game and Fish Commission in 1915 to regulate hunting and enforce these regulations.
1739,3,arkansas,1739," Today, a large portion of the Arkansas population is involved in hunting ducks in the Mississippi Channel and deer on the other side of the state."
1740,3,arkansas,1740, Millions of acres of public land are available for both arc hunters and modern weapons hunters.
1741,3,arkansas,1741, Fishing has always been popular in Arkansas and sport and the state have benefited from the creation of reservoirs throughout the state.
1742,3,arkansas,1742," Following the completion of the Norfork Dam, the waters of the Norfork Tailwater and the White River became a destination for trout fishers."
1743,3,arkansas,1743," Several small, retired communities such as Bull Shoals, Hot Springs Village and Fairfield Bay have thrived because of their position on a fishing lake."
1744,3,arkansas,1744,The National Parks Service has preserved the Buffalo National River in its natural state and fly fishermen visit it annually.
1745,3,arkansas,1745,"In 2012, Arkansas, as in many southern states, has a high rate of premature death, infant mortality, cardiovascular and occupational deaths compared to the rest of the United States."
1746,3,arkansas,1746,The state is tied for 43rd with New York as a percentage of adults who regularly exercise.
1747,3,arkansas,1747," Arkansas is generally ranked as one of the least healthy states due to high rates of obesity, smoking and sedentary lifestyle, but according to a Gallup poll, Arkansas made the most immediate progress in reducing its number of uninsured residents after the adoption of the Affordable Care Act."
1748,3,arkansas,1748,The percentage of uninsured persons in Arkansas rose from 22.5 in 2013 to 12.4 in August 2014.
1749,3,arkansas,1749,"The Arkansas Clean Indoor Air Act, a state-wide ban on smoking excluding bars and certain restaurants, came into force in 2006."
1750,3,arkansas,1750,Health care in Arkansas is provided by a network of hospitals members of the Arkansas Hospital Association.
1751,3,arkansas,1751,"Major institutions with multiple branches include Baptist health, community health systems and Southern Health."
1752,3,arkansas,1752,"The University of Arkansas for Medical Sciences (UAMS) in Little Rock manages the UAMS Medical Centre, a teaching hospital classified as a national high level in cancer and nephrology."
1753,3,arkansas,1753,"The Paediatric Division of the UAMS Medical Centre is known as Arkansas Children's Hospital, which is nationally classified in paediatric cardiology and cardiac surgery."
1754,3,arkansas,1754," Together, these two institutions are the only level I trauma centres in the State."
1755,3,arkansas,1755," Arkansas has 1,064 state-funded kindergartens, primary schools, colleges and high schools."
1756,3,arkansas,1756,"The state supports a network of public universities and colleges, including two major university systems: Arkansas State University System and Arkansas University System."
1757,3,arkansas,1757," Arkansas University, the flagship campus of the Arkansas University system in Fayetteville, has been ranked #63 among the nation's public schools by US News & World Report."
1758,3,arkansas,1758," Other public institutions include Arkansas University at Pine Bluff, Arkansas Technical University, Henderson State University, South Arkansas University and Central Arkansas University throughout the State."
1759,3,arkansas,1759,"It is also home to 11 private colleges and universities, including Hendrix College, one of the country's 100 largest liberal arts colleges, according to US News & World Report."
1760,3,arkansas,1760,"In the 1920s, the state forced all children to attend public schools."
1761,3,arkansas,1761,"The school year was set at 131 days, but some areas were unable to meet this requirement."
1762,3,arkansas,1762," Generally prohibited in the West in general, corporal punishment at school is not unusual in Arkansas, with 20,083 public school students paddling at least once, according to government data for the 2011-2012 school year."
1763,3,arkansas,1763,The rate of corporal punishment in public schools is only higher in Mississippi.
1764,3,arkansas,1764, Arkansas is one of the least educated states in the United States.
1765,3,arkansas,1765,It ranks near the bottom in terms of percentage of the population with a high school or college degree.
1766,3,arkansas,1766,"The State education system has a history of underfunding, low salaries for teachers and political interference in the curricula."
1767,3,arkansas,1767,Statistics on education in the first few days are fragmentary and unreliable.
1768,3,arkansas,1768," Many counties have not submitted full reports to the Secretary of State, who has done double duty as commissioner of common schools."
1769,3,arkansas,1769,But the percentage of whites over the age of 20 who were illiterate was as follows:
1770,3,arkansas,1770,"In 2010, Arkansas students earned an average score of 20.3 on the ACT exam, just below the national average of 21."
1771,3,arkansas,1771, These results were expected due to the significant increase in the number of students who have passed the exam since the University Challenge Scholarship was established.
1772,3,arkansas,1772,"The best high schools recognized by the US News & World Report are distributed throughout the state, including Haas Hall Academy in Fayetteville, KIPP Delta Collegiate in Helena-West Helena, Bentonville, Rogers, Rogers Heritage, Valley Springs, Searcy and McCrory."
1773,3,arkansas,1773,A total of 81 schools in Arkansas were classified by the US News & World Report in 2012.
1774,3,arkansas,1774," Arkansas is the 32nd smartest state in the Morgan Quitno Smartest State Award, the 44th percent of residents with at least one high school degree and the 48th percent of graduates."
1775,3,arkansas,1775, Arkansas has made progress on education reform.
1776,3,arkansas,1776,"Education Week praised the state, ranking Arkansas in the top 10 of their quality education rankings every year since 2009, while scoring it in the top 5 in 2012 and 2013."
1777,3,arkansas,1777," Arkansas has received an A in Transition and policy development for progress in this area including early childhood education, college preparation and career preparation."
1778,3,arkansas,1778, Governor Mike Beebe has made improving education a major issue as a result of his attempts to spend more on education.
1779,3,arkansas,1779," Through reforms, the State is a leader in the requirement for programs designed to prepare students for post-secondary education, reward teachers for their success, and provide incentives for managers working in lower-level schools."
1780,3,arkansas,1780,"As an organized territory, and later in the early days of the state, education was financed through federal-controlled sales of public land."
1781,3,arkansas,1781, This system was inadequate and prone to local transplants.
1782,3,arkansas,1782,"In a message to the Legislative Assembly in 1854, Governor Elias N. Conway said: ""We have a common school law conceived as a system of establishing common schools throughout the state; but for lack of sufficient resources, there is very little means under this law."""
1783,3,arkansas,1783,"At that time, only about a quarter of the children were in school."
1784,3,arkansas,1784,"At the beginning of the American civil war, the state had only twenty-five State-funded joint schools."
1785,3,arkansas,1785,"In 1867, the state's legislature was still controlled by former confederates."
1786,3,arkansas,1786,It had adopted a law on joint schools which authorized State-funded schools but limited to white children.
1787,3,arkansas,1787,The legislator of 1868 banned former confederates and passed a broader law detailing financial and administrative issues and allowing black children to go to school.
1788,3,arkansas,1788,"To this end, the constitution of the postwar state of 1868 was the first to authorize a tax on personal property to finance the lands and buildings of public schools."
1789,3,arkansas,1789," With the elections of 1868, the first county school commissioners took office."
1790,3,arkansas,1790,"In 2014, the government spent $9,616 per student, compared to a national average of approximately $11,000 putting Arkansas in nineteenth place."
1791,3,arkansas,1791,"Transport in Arkansas is overseen by the Arkansas Transport Department (ArDOT), whose head office is located in Little Rock."
1792,3,arkansas,1792," Several main corridors cross Little Rock, including Interstate 30 (I-30) and I-40 (the 3rd busiest trucking corridor in the country)."
1793,3,arkansas,1793, Arkansas first designated a state road network in 1924 and first numbered its roads in 1926.
1794,3,arkansas,1794," Arkansas had one of the first paved roads, the Dollarway road, and one of the first members of the interstate road network."
1795,3,arkansas,1795,"The state now maintains an extensive network of state highways, in addition to eight Interstates and 20 US"
1796,3,arkansas,1796,"Itineraries, itineraries, itineraries, itineraries, itineraries, itineraries, itiners, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins, itins."
1797,3,arkansas,1797,"In the northeast of Arkansas, the I-55 travels north of Memphis to Missouri, with a new ear to Jonesboro (I-555)."
1798,3,arkansas,1798, Northwest Arkansas is served by the I-49 segment of Fort Smith at the beginning of the Bella Vista Bridge.
1799,3,arkansas,1799, This segment of I-49 currently follows primarily the same road as the former I-540 that extended north of I-40.
1800,3,arkansas,1800,The State also has the 13th largest road network in the nation.
1801,3,arkansas,1801," Arkansas is served by 2,750 miles (4,430 km) of track divided between twenty-six railway companies, including three Class I railways."
1802,3,arkansas,1802, Freight trains are concentrated in the southeast of Arkansas to serve industries in the region.
1803,3,arkansas,1803,"Texas Eagle, an Amtrak passenger train, serves five stations in Walnut Ridge State, Little Rock, Malvern, Arkadelphia and Texarkana."
1804,3,arkansas,1804, Arkansas also benefits from the use of its rivers for commercial purposes.
1805,3,arkansas,1805,The Mississippi and Arkansas are two important rivers.
1806,3,arkansas,1806,"The United States Army Corps of Engineers maintains the McClellan-Kerr Arkansas River navigation system, allowing barge traffic on the Arkansas River to the port of Catoosa in Tulsa, Oklahoma."
1807,3,arkansas,1807," There are four commercial airports: Clinton National Airport (formerly Little Rock National Airport or Adams Field), Northwest Arkansas Regional Airport, Fort Smith Regional Airport and Texarkana Regional Airport, with dozens of smaller airports in the state."
1808,3,arkansas,1808,"Public transit and community transportation services for the elderly or persons with intellectual disabilities are provided by organizations such as the Central Arkansas Transit Authority and the Ozark Regional Transit, organizations that are part of the Arkansas Transit Association."
1809,3,arkansas,1809,"As with the U.S. federal government, political power in Arkansas is divided into three branches: executive, legislative and judicial."
1810,3,arkansas,1810,The duration of each officer shall be four years.
1811,3,arkansas,1811,Office holders are limited to two full terms and partial terms prior to the first full term.
1812,3,arkansas,1812,"The governor of Arkansas is Asa Hutchinson, a republican woman, who was inaugurated on 13 January 2015."
1813,3,arkansas,1813,"The other six executive positions elected in Arkansas are the Lieutenant Governor, Secretary of State, Attorney General, Treasurer, Auditor and Land Commissioner."
1814,3,arkansas,1814,"The Governor also appoints the heads of various councils, committees and departments of State."
1815,3,arkansas,1815,"The governors of Arkansas held a two-year term until a referendum increased that term to four years, beginning with the 1986 elections."
1816,3,arkansas,1816,"In Arkansas, the Lieutenant Governor is elected separately from the Governor and can thus be from another political party."
1817,3,arkansas,1817,"The Arkansas General Assembly is the bicameral body of State legislators, composed of the Senator and the House of Representatives."
1818,3,arkansas,1818,The Senator has 35 members from approximately equal population districts.
1819,3,arkansas,1819," These constituencies are redrawn decennially with each U.S. census, and in the election years ending in ""2"", the entire organization is set up for re-election."
1820,3,arkansas,1820," After the election, half of the seats are designated as two-year seats and are eligible for re-election in two years, these ""half-terms"" do not count against the mandate limits of a legislator."
1821,3,arkansas,1821,The remaining half is for a full four-year period.
1822,3,arkansas,1822, These elections are held in such a way that half of the organization is eligible for re-election every two years and allows for a full renewal of the organization after re-designation.
1823,3,arkansas,1823,The voters of Arkansas elected the 21-14 Republican majority in the Senate in 2012.
1824,3,arkansas,1824, Members of the Arkansas Chamber may be appointed for up to three terms of up to two years.
1825,3,arkansas,1825,The quarters of the house are redesigned by the Arkansas Distribution Council.
1826,3,arkansas,1826,"In the 2012 elections, Republicans won the 51-49 majority in the House of Representatives."
1827,3,arkansas,1827,The Republican Party's majority status in the Arkansas State House of Representatives after the 2012 elections was the first since 1874.
1828,3,arkansas,1828, Arkansas was the last state of the former Confederation to never have Republicans to control either house since the Civil War.
1829,3,arkansas,1829," After the boundary changes, studies have shown that lobbyists have become less influential in state policy."
1830,3,arkansas,1830," Legislative staff, who are not subject to time limits, have acquired additional powers and influence due to the high turnover of elected officials."
1831,3,arkansas,1831,"The Arkansas judicial branch has five judicial systems: the Arkansas Supreme Court, the Arkansas Court of Appeal, circuit courts, district courts and municipal courts."
1832,3,arkansas,1832," Most cases start with the District Court, which is subdivided into a State District Court and a Local District Court."
1833,3,arkansas,1833,The State District Courts exercise jurisdiction over all districts established by the General Assembly and the local District Courts are presided over by part-time judges who may exercise private law.
1834,3,arkansas,1834,"25 judges of the State District Courts preside over more than 15 districts, and more districts created in 2013 and 2017."
1835,3,arkansas,1835,"The circuit court has 28 judicial districts, each comprising five divisions: criminal, civil, probabilistic, family relations and juvenile court."
1836,3,arkansas,1836,"The jurisdiction of the Arkansas Court of Appeal is determined by the Arkansas Supreme Court, and there is no right of appeal to the High Court of Appeal."
1837,3,arkansas,1837,"The Arkansas Supreme Court may consider the cases of the Court of Appeal at the request of a party to the dispute, at the request of the Court of Appeal, or if the Arkansas Supreme Court considers that the case should have been originally referred to it."
1838,3,arkansas,1838,The twelve judges of the Arkansas Court of Appeal are elected in the judicial districts for a renewable term of six years.
1839,3,arkansas,1839,"The Arkansas Supreme Court is the State's final court of appeal, composed of seven judges elected for eight years."
1840,3,arkansas,1840," Founded by the Arkansas Constitution in 1836, the Court's decisions can only be appealed to the Supreme Court of the United States."
1841,3,arkansas,1841,"The two Arkansas senators, John Boozman and Tom Cotton, are Republicans."
1842,3,arkansas,1842,The State has four seats in the United States House of Representatives.
1843,3,arkansas,1843,"The four seats were held by Republicans: Rick Crawford (1st district), French Hill (2nd district), Steve Womack (3rd district) and Bruce Westerman (4th district)."
1844,3,arkansas,1844, Arkansas Governor Bill Clinton drew the State's attention to a long speech made at the 1988 National Democratic Convention in favour of Michael Dukakis.
1845,3,arkansas,1845," Some journalists suggested that the speech was a threat to his ambitions; Clinton defined it as ""a comedy of error, just one of those fuzzy things."""
1846,3,arkansas,1846,He obtained a democratic appointment for the office of President in 1992.
1847,3,arkansas,1847," Presenting himself as a ""new democrat"" and using George H W Bush's broken promise against him, Clinton won the 1992 presidential election with 43.0% of the vote for Bush's 37.4% and independent billionaire Ross Perot's 18.9%."
1848,3,arkansas,1848," Most of the Republican forces were traditionally in the northwestern part of the state, in particular Fort Smith and Bentonville, as well as in the North Central Arkansas around the Mountain Home area."
1849,3,arkansas,1849,"In the latter area, it is known that Republicans obtain 90 per cent or more of the votes, while the rest of the state was more democratic."
1850,3,arkansas,1850," After 2010, Republican forces developed in the north-east and south-west and in the suburbs of Little Rock."
1851,3,arkansas,1851,"The democrats are mainly concentrated in the centre of Little Rock, the Mississippi Delta, the Pine Bluff region and the areas around the southern border with Louisiana."
1852,3,arkansas,1852," Arkansas has only elected three Republicans to the U.S. Senate since the reconstruction: Tim Hutchinson, who was beaten after a mandate by Mark Pryor, John Boozman, who defeated White Lincoln and Tom Cotton, who beat Pryor in 2014."
1853,3,arkansas,1853," Prior to 2013, the General Assembly had not been controlled by the Republican Party since the reconstruction, since the GOP won a majority of 51 seats in the Chamber of State and 21 seats (out of 35) in the Senate of State after victories in 2012."
1854,3,arkansas,1854, Arkansas was one of three states among the states of the former Confederation that sent two Democrats to the American Senator (the others being Florida and Virginia) for any period during the first decade of the 21st century.
1855,3,arkansas,1855,"In 2010, the Republicans won three of the four state seats in the U.S. House of Representatives."
1856,3,arkansas,1856,"In 2012, they won the election to the four seats of the House."
1857,3,arkansas,1857," Arkansas held the distinction of having an American delegation from the House made up entirely of military veterans (Rick Crawford, Army; Tim Griffin, Army Reserve; Steve Womack, Army National Guard; Tom Cotton, Army)."
1858,3,arkansas,1858," When Pryor was defeated in 2014, the whole Congress delegation was in the hands of the GOP for the first time since Reconstruction."
1859,3,arkansas,1859," Reflecting the large evangelical population of the State, the State has a strong conservative social inclination."
1860,3,arkansas,1860," Under the Arkansas Constitution Arkansas is a State governed by the right to work, its voters have adopted a ban on same-sex marriage with 75% voting yes, and the State is one of the few with legislation on its books prohibiting abortion in case Roe v. Wade is never overturned."
1861,3,arkansas,1861," Arkansas is one of only four states (with Georgia, South Carolina and Wyoming) that do not enjoy legal protection against hate crimes."
1862,3,arkansas,1862,An anti-hate measure was passed by the State Senator in 2001 but failed before a committee of the House.
1863,3,arkansas,1863,The forests of Arkansas and the Ozark mountain region have covered clandestine hate groups.
1864,3,arkansas,1864,"White nationalist groups such as the Alliance, the Sword, and the Lord's arm had a complex in the Ozarks in the 1980s, later raided by the authorities."
1865,3,arkansas,1865,"The KKK Knights and the Kingdom Identity Ministries (a Christian identity organization) have also established a seat in the area, particularly in Harrison."
1866,3,arkansas,1866,A series of riots in Harrison in the early 1900s forced most of its African-American population to leave the area.
1867,3,arkansas,1867,"In February 2018, Little Rock prosecutors unpacked indictments against 54 members of the New Aryan Empire (a group of white suprematists who started as a gang of prisoners)."
1868,3,arkansas,1868, Most of the members of the NEE charged in 2019 are from Russellville.
1869,3,arkansas,1869, His leader briefly escaped from a Pine Bluff prison in August that year.
1870,3,arkansas,1870,"In May, another group of white supremacist demonstrators wearing the flag of Nazi Germany also disrupted a Holocaust memorial in Russellville."
1871,3,arkansas,1871,The billboards appeared in the state with white supremacist slogans (e.g.:
1872,3,arkansas,1872,"""Anti-racist is a word of code for anti-white"" or the promotion of white pride sites."
1873,3,arkansas,1873,"In 2018, the Southern Poverty Law Center (an organization that monitors hate groups) identified 14 separate hate groups in the state."
1874,3,arkansas,1874,"In 2019, Republican Governor Asa Hutchinson (who as a federal prosecutor in the 1980s participated in the negotiations with the CSA) and Democratic Senator Joyce Elliott called on state legislators to approve tougher penalties for hate crimes."
1875,3,arkansas,1875,"The strategic air command facility at the Little Rock Air Force Base was one of the eighteen silos of the 308 Wing Strategic Missile Command (308 SWM), in particular one of the nine silos of 374 Strategic Missile Squadron (374 SMS)."
1876,3,arkansas,1876,"The squadron was responsible for the 374-7 launch complex, site of the 1980 explosion of an intercontinental Titan II ballistic missile (ICBM) in Damascus, Arkansas."
1877,3,arkansas,1877,Taxes are levied by the Ministry of Finance and Administration of Arkansas.
1878,3,arkansas,1878, Arkansas is home to numerous areas protected by the national park system.
1879,3,arkansas,1879, These include the following:
1880,4,california,1880, California is a state located in the Pacific region of the United States.
1881,4,california,1881," With more than 39.3 million residents over a total area of approximately 163,696 square miles (423,970 km2), it is the most populous US state and the third largest by region, as well as the thirty-fourth most populous subnational entity in the world."
1882,4,california,1882," California is also the most populated sub-national entity in North America, and has its state capital in Sacramento."
1883,4,california,1883,"The Greater Los Angeles area and the San Francisco Bay area are the second and fifth most populous urban areas in the country, with over 18.7 million and 9.6 million inhabitants respectively."
1884,4,california,1884,"Los Angeles is the most populous city in California, and the second most populous city in the country, after New York City."
1885,4,california,1885," California also has the most populous county of the nation, Los Angeles County, and its largest county by region, San Bernardino County."
1886,4,california,1886,The city and county of San Francisco are both the second most populated city in the country after New York City and the fifth densest county behind only four of New York City's five boroughs.
1887,4,california,1887,"The Californian economy, with a gross public product of $3.2 trillion in 2019, is the world's largest sub-national economy."
1888,4,california,1888," If it were a country, California would be the fifth largest economy in the world, and the 37th most populous from 2020."
1889,4,california,1889,"The Greater Los Angeles area and the San Francisco Bay area are the second and third largest urban economies in the country ($1.3 trillion and $1.0 trillion, respectively, starting in 2020), after the New York metropolitan area ($2.0 trillion)."
1890,4,california,1890,"The combined San Francisco Bay statistical area had the highest per capita gross domestic product in 2018 ($106,757) among the major primary statistical areas, and is home to four of the world's ten largest market capitalized companies and four of the world's ten richest."
1891,4,california,1891," California is seen as a better global trend in popular culture, communication, information, innovation, environmentalism, economics, politics and entertainment."
1892,4,california,1892," Because of the diversity and migration of the state, California integrates food, languages and traditions from other parts of the country and around the world."
1893,4,california,1893,"It is considered the origin of the counterculture hippie, the culture of the beach and the car, the Internet and the personal computer, among other things."
1894,4,california,1894,"The San Francisco Bay area and the Greater Los Angeles area are considered centres of the global technology and leisure industries, respectively."
1895,4,california,1895," California's economy is very diverse: 58% of them are based on finance, government, real estate services, technology and professional, scientific and technical services to businesses."
1896,4,california,1896," Although it accounts for only 1.5% of the state's economy, California's agricultural industry has the highest output in all U.S. states."
1897,4,california,1897," California shares a border with Oregon in the north, Nevada and Arizona in the east, and the Mexican state of Lower California in the south."
1898,4,california,1898,"The state's varied geography ranges from the Pacific coast to the west to the Sierra Nevada mountain range to the east, and from redwood and Douglas fir forests in the northwest to the Mojave Desert in the southeast."
1899,4,california,1899,"The central valley, an important agricultural area, dominates the centre of the State."
1900,4,california,1900," Although California is well known for its warm Mediterranean climate and monsoon season, the large size of the state translates into climates that vary from the humid temperate tropical forest in the north to the dry desert in the interior, as well as snowy alpine pasture in the mountains."
1901,4,california,1901,"All of these factors lead to a huge demand for water; in total, California is the largest consumer of water in North America."
1902,4,california,1902,"Over time, drought and forest fires became more frequent, increasing water security in California."
1903,4,california,1903, What is now California was first established by various Californian indigenous tribes before being explored by a number of Europeans during the sixteenth and seventeenth centuries.
1904,4,california,1904,The Spanish Empire then claimed it and colonised it.
1905,4,california,1905,"In 1804, it was included in the province of Alta California, in the vice-royalty of New Spain."
1906,4,california,1906,"The region became part of Mexico in 1821 after its successful war of independence, but was ceded to the United States in 1848 after the war between Mexico and America."
1907,4,california,1907,The western part of the Alta California was then organized and admitted as the 31st state on 9 September 1850.
1908,4,california,1908,"The California Gold Rush from 1848 onward led to dramatic social and demographic changes, with large-scale emigration from the east and abroad with an economic boom that accompanied it."
1909,4,california,1909,"The Spaniards gave the name of Las Californias to the Baja California Peninsula and Alta California, the region that has become the present state of California."
1910,4,california,1910,"The name is probably derived from the mythical island of California in the fictitious history of Queen Calafia, as recorded in a 1510 work The Adventures of Esplandián by Garci Rodríguez de Montalvo."
1911,4,california,1911, This work was the fifth in a series of popular Spanish chivalry novels that began with Amadis de Gaula.
1912,4,california,1912,"It was said that the kingdom of Queen Calafia was a distant land rich in gold and pearls, inhabited by beautiful black women who wore gold armor and lived like Amazons, as well as griffins and other strange beasts."
1913,4,california,1913,"In the fictional paradise, Queen Calafia's leader fought alongside the Muslims and his name may have been chosen to echo the title of Muslim leader, the Caliph."
1914,4,california,1914,It is possible that the Californian name was intended to imply that the island was a caliphate.
1915,4,california,1915,"The abbreviated forms of the state name include CA, Cal, Cali, Calif, Calfas, and US-CA."
1916,4,california,1916," Installed by successive waves of arrivals over the last 13,000 years at least, California is one of the most culturally and linguistically diverse regions in pre-Columbian North America."
1917,4,california,1917," According to various estimates, the Aboriginal population ranges from 100,000 to 300,000."
1918,4,california,1918,"The Aboriginal peoples of California included more than 70 distinct ethnic groups of Native Americans, ranging from large established populations living on the coast to groups in the interior."
1919,4,california,1919," Californian groups were also diverse in their political organization with bands, tribes, villages, and on resource-rich coasts, great leaders, such as Chumash, Pomo and Salinan."
1920,4,california,1920,"Trade, marriage between spouses and military alliances have fostered many social and economic relations between different groups."
1921,4,california,1921,The first Europeans to explore the Californian coast were members of a Spanish sailing expedition led by Portuguese captain Juan Rodríguez Cabrillo; they entered San Diego Bay on 28 September 1542 and reached at least as far north as the island of San Miguel.
1922,4,california,1922,"Private and explorer Francis Drake explored and claimed an indefinite portion of the Californian coast in 1579, landing north of the future city of San Francisco."
1923,4,california,1923,The first Asians to set foot on what would be the United States occurred in 1587 when the Filipino sailors arrived in Spanish ships at Morro Bay.
1924,4,california,1924,"Sebastián Vizcaíno explored and mapped the California coast in 1602 for New Spain, sailing to Cape Mendocino."
1925,4,california,1925," Despite explorations on the California field in the 16th century, the idea of Rodríguez of California as an island persists."
1926,4,california,1926, Such representations appeared on many European maps well in the eighteenth century.
1927,4,california,1927," After the Portolà expedition of 1769–70, Spanish missionaries led by Junipero Serra began to set up 21 Californian missions on or near the coast of Alta (Upper) California, beginning in San Diego."
1928,4,california,1928," During the same period, Spanish military forces built several forts (presidios) and three small towns (pueblos)."
1929,4,california,1929,"The mission of San Francisco grew up in the city of San Francisco, and two of the pueblos grew up in the cities of Los Angeles and San José."
1930,4,california,1930," Several other small towns and villages have also emerged around the various Spanish missions and pueblos, which remain so far."
1931,4,california,1931," Spanish colonization began to decimate indigenous people through epidemics of various diseases for which indigenous peoples had no natural immunity, such as measles and diphtheria."
